"RegionID","RegionName","SizeRank","1996-04","1996-05","1996-06","1996-07","1996-08","1996-09","1996-10","1996-11","1996-12","1997-01","1997-02","1997-03","1997-04","1997-05","1997-06","1997-07","1997-08","1997-09","1997-10","1997-11","1997-12","1998-01","1998-02","1998-03","1998-04","1998-05","1998-06","1998-07","1998-08","1998-09","1998-10","1998-11","1998-12","1999-01","1999-02","1999-03","1999-04","1999-05","1999-06","1999-07","1999-08","1999-09","1999-10","1999-11","1999-12","2000-01","2000-02","2000-03","2000-04","2000-05","2000-06","2000-07","2000-08","2000-09","2000-10","2000-11","2000-12","2001-01","2001-02","2001-03","2001-04","2001-05","2001-06","2001-07","2001-08","2001-09","2001-10","2001-11","2001-12","2002-01","2002-02","2002-03","2002-04","2002-05","2002-06","2002-07","2002-08","2002-09","2002-10","2002-11","2002-12","2003-01","2003-02","2003-03","2003-04","2003-05","2003-06","2003-07","2003-08","2003-09","2003-10","2003-11","2003-12","2004-01","2004-02","2004-03","2004-04","2004-05","2004-06","2004-07","2004-08","2004-09","2004-10","2004-11","2004-12","2005-01","2005-02","2005-03","2005-04","2005-05","2005-06","2005-07","2005-08","2005-09","2005-10","2005-11","2005-12","2006-01","2006-02","2006-03","2006-04","2006-05","2006-06","2006-07","2006-08","2006-09","2006-10","2006-11","2006-12","2007-01","2007-02","2007-03","2007-04","2007-05","2007-06","2007-07","2007-08","2007-09","2007-10","2007-11","2007-12","2008-01","2008-02","2008-03","2008-04","2008-05","2008-06","2008-07","2008-08","2008-09","2008-10","2008-11","2008-12","2009-01","2009-02","2009-03","2009-04","2009-05","2009-06","2009-07","2009-08","2009-09","2009-10","2009-11","2009-12","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01"
40,"New Jersey",11,119200,119100,118900,118800,118700,118700,118700,118800,119100,119500,119900,120100,120400,120700,121000,121200,121500,121700,122000,122300,122700,123100,123500,123800,124000,124200,124500,124700,125100,125500,126100,126700,127500,128400,129400,130200,131000,131900,132800,133600,134400,135200,136100,137100,138100,139400,140700,142100,143600,145100,146700,148400,150100,151700,153300,155000,156700,158500,160200,161800,163400,165100,166600,168200,169900,171600,173400,175300,177300,179400,181500,183500,185700,187900,190300,192700,195500,198400,201600,205100,208800,212400,216000,219500,223000,226400,229700,233000,236200,239200,242000,244500,247000,249500,252100,254800,257800,260900,264400,267900,271400,274800,278300,281700,285100,288600,292000,295400,298900,302300,305600,308900,312100,315300,318300,321100,323700,326200,328400,330500,332400,334000,335200,335900,336000,335600,334700,333300,331600,330100,328300,326600,324900,323400,321800,320500,319400,318500,317500,316500,315500,314700,313600,312300,310700,308500,305700,302800,300200,298000,296100,294300,292900,291800,290500,288800,286700,284000,281000,278400,276400,274800,273600,272500,272300,271200,271000,270700,269000,266500,265800,265400,264600,263000,261800,261400,259500,256900,253900,251600,250200,250200,249900,248800,247400,245900,243900,240800,237700,235200,233400,232300,232500,233000,233300,233300,233000,233000,233600,234500,235500,236900,238000,238500,238700,239600,240900,242400,243700,244400,245000,246000,247100,248300,249400,250700,252300,253400,253400,253400,253500,253400,253500,254000,254800,255800,256900,257400,257300,257000,256500,256500,257600,258600,259200,260000,260700,261200,262200,263900,264900,265000,265400,266500,268000,269200,269700,269900,270400,270300,270000,270900,273200,275800,277900,279300,280700,282300,284000,285400,287700,290400,291700,291700,292000,293500,295500,297000,298500,300600,303100,304700,305800,307200
56,"Virginia",12,72400,72300,72200,72100,72100,72000,72000,72000,72200,72300,72400,72400,72400,72400,72400,72400,72400,72500,72800,73100,73700,74400,75100,76000,77100,78300,79300,80100,80600,80600,80400,80000,79600,79300,79100,79000,78900,78900,79000,79300,79600,79900,80400,81000,81700,82300,82900,83400,83700,84100,84400,84800,85200,85700,86300,87000,87900,88700,89500,90100,90700,91200,91700,92100,92600,93100,93700,94400,95100,95900,96600,97200,97800,98500,99100,99800,100400,101200,102000,102800,103700,104700,105700,106700,107900,109100,110400,111800,113300,114800,116400,118000,119700,121300,123000,125100,127500,130100,132900,135900,139000,142100,145200,148100,150800,153600,156100,158300,160400,162400,164300,166100,167900,169500,171000,172300,173300,174200,175000,175800,176600,177400,178000,178500,179000,179300,179600,179800,180200,180700,181300,181800,182200,182400,182200,182000,181600,181200,180800,180300,179600,178800,177900,176900,175700,174400,172800,171300,169900,168500,167200,166000,164800,163700,162400,161100,159700,158200,156700,155600,154800,153900,153100,152500,152200,151600,151300,151000,150200,149500,149700,149300,148200,147300,146600,145700,144400,143300,142400,141700,141000,140300,139400,138700,138200,137900,137400,137000,136800,136700,136300,135900,135800,136200,136500,136800,137000,137200,137500,137600,137900,138400,138900,139200,139700,140100,140200,140400,140800,141000,141000,141300,141700,141900,142100,142600,143200,143700,144100,144700,145100,145200,145500,145800,145800,145600,145800,146000,146100,146300,146400,146300,146400,146600,146700,146800,147100,147400,147600,148000,148600,149000,149500,150100,150600,151100,151800,152500,153000,153700,154400,155100,155900,156500,157000,157400,157700,158300,158700,159100,159200,159700,160500,161400,162000,162700,163100,163600,164200,165100,165900,166600,167400,168100
59,"Washington",13,106800,107000,107100,107400,107700,108100,108400,108900,109500,110100,110800,111400,111800,112300,112700,113100,113500,114000,114500,115200,116000,116900,117800,118700,119500,120200,120900,121600,122200,122800,123400,123900,124300,124600,124900,125100,125400,125700,126100,126600,127100,127700,128400,129100,129900,130700,131400,132100,132800,133400,134000,134500,134900,135400,136000,136500,137200,137800,138500,139100,139600,140100,140500,140900,141300,141800,142300,142900,143600,144200,144900,145400,145800,146200,146500,146900,147200,147600,148000,148500,149100,149600,150300,151000,151800,152600,153500,154400,155400,156500,157500,158500,159600,160800,162100,163400,164700,166200,167800,169400,171100,172900,174800,176700,178800,180800,182900,185200,187800,190800,194100,197500,201000,204400,207700,210800,213900,217000,219800,222700,225600,228600,231300,233900,236200,238300,240200,241700,243100,244500,245900,247100,248400,249500,250300,250800,251100,251000,250500,249600,248600,247800,246700,245300,243700,242200,240300,238200,235800,233500,231500,229600,227800,226300,224300,221700,219000,216300,213500,211300,209500,208200,207100,206400,206500,205300,204400,203900,202700,200600,199500,197800,196100,194200,191900,190000,187800,185500,183400,181600,179800,178100,176100,174400,172800,171500,170300,169200,168000,167100,166400,166000,165500,165200,165300,165700,165900,166000,166500,167200,167800,168700,169900,171300,173300,175500,177200,178700,180500,182100,183300,184400,185000,185700,186700,188000,189300,190600,191900,193200,194500,196000,197300,198600,200000,201500,202800,204300,206300,208600,210700,213000,215500,217600,219500,221300,223200,225300,227300,229600,231700,233800,236100,238800,241400,244000,246700,249400,252300,255200,258100,260900,264400,268000,270900,273400,275800,278000,280300,283000,286100,289700,293300,295800,297800,300600,303600,305100,305700,307000,309100,311000,312700,314100
26,"Massachusetts",14,107200,107400,107700,108100,108500,108900,109300,109700,110200,110800,111300,111700,112200,112700,113200,113800,114400,115000,115800,116600,117700,118900,120000,121000,121900,122800,123700,124400,125000,125600,126300,127000,128000,129100,130200,131400,132700,134100,135600,137100,138600,140000,141600,143300,145200,147200,149200,151000,152900,154700,156600,158600,160600,162700,164800,166800,169000,171100,173100,175000,177000,179100,181200,183500,185800,188200,190600,193100,195600,198000,200300,202600,205100,207600,210300,213200,216100,219100,222100,225100,227900,230600,233200,235800,238400,240800,243100,245200,247200,249000,250900,252800,254700,256700,258800,260900,263000,265100,267200,269300,271500,273500,275600,277500,279500,281500,283500,285300,287000,288300,289400,290200,290700,291100,291300,291300,290800,290300,289600,288700,287800,286800,285700,284400,282900,281200,279600,278000,276600,275800,275100,274400,273500,272500,271300,269800,268300,266700,264900,262900,260700,258500,256400,254000,251500,249200,246900,244700,242800,241200,239700,238300,237100,236000,235000,233500,231500,229500,227600,226300,225800,225800,225900,226100,226600,227000,227400,227700,227900,228300,228700,228500,228000,227300,226200,225200,224300,222900,221100,219800,218800,217500,216400,215700,214900,213800,213000,212300,211700,211000,210500,210800,211500,212200,212900,213700,214100,214400,215000,215700,215900,215900,216600,217900,219700,221500,223200,224700,226100,227400,228800,230000,230800,232000,233300,234100,234700,235700,236700,237700,238400,239000,239600,240500,241700,242900,243600,244300,245200,246100,246900,247900,249300,250700,251700,252500,253500,254400,255500,256900,258100,259300,261100,262600,263900,265500,267100,268700,270900,273500,275900,277900,279800,281900,283400,284600,286600,289100,291400,293500,295400,297800,300500,302200,303400,305300,307100,308600,310200,311500,312800,314300,315900,317200
22,"Indiana",15,71200,70100,68800,67300,65900,64700,63700,63000,62700,62600,62700,62700,62700,62700,62700,62600,62600,62700,62800,62900,62900,62800,62800,63000,63600,64300,64900,65400,65600,65700,65600,65300,64800,64200,63300,62500,62100,62300,63200,64600,66200,67700,68800,69300,69400,69300,69000,68600,68300,68000,67800,67700,67700,67800,68100,68600,69300,70000,70700,71300,71700,71900,71900,71900,71800,71700,71800,72000,72200,72400,72600,72800,73000,73100,73200,73200,73200,73300,73300,73200,73200,73200,73200,73200,73300,73400,73400,73300,73200,73000,72700,72600,72500,72400,72400,72400,72500,72600,72600,72800,72900,73100,73400,73900,74600,75600,76800,78000,79000,79800,80400,80800,81200,81500,81700,81900,81900,81800,81600,81400,81300,81300,81400,81600,81800,82100,82300,82500,82600,82500,82500,82400,82400,82300,82300,82100,82000,82000,82100,82300,82400,82400,82300,82100,81800,81500,81000,80500,80000,79500,78900,78400,78000,77500,76900,76400,76000,75400,74900,74300,73800,73300,72800,72400,72100,72000,71900,71800,71600,71600,72100,72400,72400,72400,72300,72200,71900,71600,71300,71000,70700,70300,69800,69400,69300,69000,68700,68400,67900,67600,67300,67100,67000,67100,67000,67100,67200,67500,67700,67800,67600,67500,67400,67000,66700,66500,66000,65500,65300,65300,65300,65300,65500,65500,65500,65600,65600,65500,65700,65900,65800,65400,65200,65300,65500,65500,65500,65700,66000,66200,66400,66600,66700,66800,66700,66800,67000,67500,68000,68600,69100,69600,70100,70400,70900,71700,72100,72400,72900,73500,74000,74600,75200,75500,75700,76000,76200,76400,76700,77100,77500,78000,79000,80100,81200,82200,83100,84100,85200,86400,87600,88700,89500,89900
8,"Arizona",16,60300,60600,60800,61000,61200,61400,61600,61900,62200,62700,63200,63600,64000,64400,64700,64800,64900,65000,65000,65000,65000,64900,64900,64800,64600,64300,64000,63600,63200,62800,62500,62300,62100,62000,62000,61900,61800,61700,61600,61400,61200,61000,60900,60700,60700,60700,60800,60800,60800,60700,60600,60400,60300,60200,60200,60100,60200,60400,60700,61100,61300,61500,61700,61900,62100,62200,62500,62800,63300,63800,64500,65100,65700,66200,66500,66900,67300,67600,68000,68700,69600,70100,70100,70000,69900,69800,69900,70200,70500,71100,71800,72500,72900,73300,73800,74500,75500,76800,78600,80800,83200,85700,88200,90500,92600,94800,97100,99900,103200,107100,111100,114800,118000,120800,123500,125900,128300,130700,133100,135600,138000,140100,141900,143600,145100,146400,147500,148200,148600,148900,148900,148700,148500,148200,147700,147000,145900,144700,143600,142400,141100,139900,138500,137000,135400,133400,131100,128800,126600,124700,122900,121400,119800,118400,116800,115300,113900,112800,111300,109400,107200,105500,104400,104000,104000,103100,102700,101800,99700,97400,96500,95800,95700,95500,94400,92900,91400,90600,89700,88400,87500,86900,86100,85200,84500,83900,83400,82400,81700,81600,81900,82400,83100,83500,84000,84400,84700,85100,85500,86100,86500,86600,86900,87800,88500,89100,89800,90900,91700,91800,91900,92500,93500,94600,95300,95700,95900,95400,94300,94000,94600,95300,95900,96800,97700,97600,97200,97000,96800,97200,97500,97300,96700,96300,96400,96600,96400,96600,97100,97700,98900,100600,102100,103100,103800,104500,105100,105200,105000,105000,105800,107200,108200,109000,109800,110400,111200,112300,112800,113200,114000,114800,114800,115300,116300,117500,118300,119100,119600,120500,122700,124900,126300,127300
53,"Tennessee",17,54900,55200,55600,56000,56300,56600,56800,57000,57200,57400,57700,57800,58100,58200,58400,58700,59000,59300,59600,60000,60500,61000,61400,61900,62200,62600,62800,63000,63200,63400,63500,63600,63800,64000,64200,64400,64500,64800,65000,65300,65600,65900,66100,66400,66700,66900,67100,67400,67500,67700,67800,68000,68200,68400,68500,68700,69000,69200,69500,69700,69900,70000,70200,70400,70400,70500,70600,70700,70900,71000,71100,71200,71400,71400,71500,71500,71600,71800,71900,72100,72300,72400,72500,72600,72800,73000,73300,73500,73700,73800,73900,74100,74400,74600,74900,75100,75300,75500,75700,76000,76300,76700,77100,77600,78100,78700,79300,79900,80500,81100,81600,82300,82900,83600,84200,84700,85100,85500,85800,86100,86400,86800,87200,87700,88100,88600,88900,89300,89700,90200,90500,90700,90900,91100,91200,91300,91200,91000,90700,90300,89800,89400,89000,88700,88600,88500,88300,88000,87600,87200,86800,86400,86100,86000,85700,85200,84700,84100,83600,83400,83400,83500,83600,83800,84200,84300,84300,84200,83900,83400,83100,82600,81900,81100,80400,79500,78300,77500,76800,76100,75600,75100,74400,73400,72900,72400,71900,71400,70800,70200,70000,70100,70000,69900,69700,69500,69300,69200,69200,69300,69400,69700,70000,70200,70400,71000,71900,72600,73100,73700,74400,75300,76000,76200,76300,76800,77700,78400,78800,79200,80000,80600,80900,81400,82000,82900,83700,84400,84800,85200,86000,87100,88100,88600,89100,89700,90300,91100,91800,92600,93800,95200,96300,97300,98600,100100,101600,103100,104800,106300,107900,109600,111300,112500,113800,114800,115800,116800,117900,118700,119600,121200,122900,124200,125100,126100,127200,128600,129900,131200,132800,134200,135400,136400
32,"Missouri",18,60100,60100,60000,59900,59900,59900,59800,59800,59900,60000,60100,60200,60300,60400,60400,60500,60600,60700,60800,61000,61200,61500,61700,61900,62100,62300,62400,62600,62700,62800,63000,63100,63300,63600,63800,64000,64200,64500,64700,64900,65100,65200,65300,65400,65500,65700,65900,66200,66500,66900,67300,67800,68300,68800,69300,69800,70300,70700,71100,71500,72000,72400,72800,73200,73700,74200,74700,75200,75800,76200,76600,77000,77400,77800,78200,78500,78900,79300,79600,80000,80300,80700,81100,81500,82000,82400,82800,83100,83500,83900,84300,84700,85000,85200,85400,85500,85700,86000,86400,86800,87200,87600,88000,88300,88800,89400,89900,90400,90900,91200,91400,91700,92000,92300,92600,92900,93200,93400,93600,93900,94200,94700,95200,95600,96000,96200,96500,96800,97000,97300,97500,97700,97700,97700,97600,97500,97300,97100,96800,96400,96100,95900,95600,95400,95100,94800,94400,93900,93400,93000,92700,92400,92000,91800,91500,91100,90700,90300,89900,89500,89100,88800,88600,88500,88500,88200,88000,88100,87900,87400,87100,86900,86700,86300,85600,85000,84200,83700,83000,82300,81700,81500,81000,80500,80200,79700,79300,79200,78900,78500,78200,78100,77700,77200,77000,76900,76800,76700,76700,76700,76500,76400,76600,76700,76900,77000,77200,77200,77300,77700,78000,77900,77900,78300,78200,77900,77700,77800,77900,78000,78100,78200,78100,78200,78400,78400,78300,78400,78800,79200,79600,79800,79900,80000,80100,80300,80700,80900,81300,81700,82100,82600,83100,83400,83700,84100,84500,84800,85100,85500,86200,86900,87400,87900,88400,88900,89200,89600,90000,90600,91400,92200,92800,93500,94400,95200,95700,96300,97200,98100,98900,99700,100200,100500
60,"Wisconsin",19,84400,84700,85100,85500,85800,86100,86200,86300,86500,86600,86700,86700,86800,86700,86700,86800,86800,87000,87200,87500,87900,88400,88900,89100,89200,89200,88900,88700,88400,88300,88300,88400,88700,89000,89400,89700,90100,90400,90700,91100,91300,91600,91900,92200,92700,93200,93900,94500,95200,95900,96500,97100,97700,98300,98900,99500,100100,100600,101200,101800,102300,102900,103600,104200,104700,105200,105800,106300,106900,107600,108200,108700,109200,109800,110300,110800,111300,111800,112400,113100,113900,114800,115700,116600,117400,118100,118600,119000,119400,119900,120400,121000,121700,122500,123400,124300,125400,126500,127800,129400,131000,132300,133400,134100,134300,134200,133800,133500,133400,133700,134200,134800,135500,136200,136800,137400,137800,138300,138600,138900,139100,139300,139300,139200,139000,138900,138900,138900,138900,139100,139200,139200,139200,139100,138800,138600,138300,138000,137700,137300,136900,136400,135800,135200,134400,133700,133000,132200,131500,130800,130100,129500,128800,128300,127800,127100,126400,125600,124900,124400,124000,123800,123400,123200,123200,123000,122900,122900,122600,122000,121800,121400,120400,119500,118600,117400,116500,115700,115000,114200,113500,112800,112100,111200,110500,109800,109100,108500,108000,107600,107100,106800,106700,106400,105700,105100,104800,104400,103900,103500,103100,103000,103500,103900,104000,104100,104300,104500,104500,104400,105400,107200,108600,108700,108700,108700,108900,109200,109400,109700,110200,110700,110600,109800,109000,108700,108600,108800,109400,109800,110000,110600,111200,111600,112100,112500,112800,113100,113400,113800,114300,115000,115800,116700,117600,118600,119200,119800,120400,121000,121800,122700,123700,124800,125700,126300,126900,127600,128200,128900,129800,130800,131500,131800,132300,133300,134700,136000,137000,137800,138600,139600,140600,141500
31,"Minnesota",20,78600,79000,79300,79700,80000,80200,80500,80700,80900,81200,81500,81600,81700,81800,82100,82500,82900,83300,83800,84300,84900,85500,86000,86500,86900,87400,87900,88500,89200,89900,90700,91500,92400,93400,94300,95300,96300,97400,98500,99600,100800,102000,103200,104500,105900,107300,108700,110000,111300,112700,114200,115700,117300,118900,120400,121800,123200,124400,125700,126900,128200,129700,131300,133000,134600,136100,137500,138800,140100,141400,142700,143900,145000,146000,147000,147900,148900,149900,151000,152200,153400,154600,155900,157100,158300,159300,160300,161300,162200,163100,163900,164800,165600,166500,167400,168400,169400,170400,171400,172400,173200,174000,174700,175300,176000,176800,177600,178500,179400,180300,181100,181800,182400,183000,183500,184000,184300,184500,184500,184500,184200,183600,182600,181500,180400,179600,179000,178600,178200,178100,177900,177700,177300,176800,175800,174800,173900,173000,171900,170800,169500,168100,166600,165000,163700,162400,161000,159500,157900,156500,155100,153800,152600,151600,150500,149400,148200,146800,145200,143900,142900,142200,141700,141300,141200,140700,140700,140400,139500,138600,139100,139300,138800,137600,136000,134400,132800,131400,129800,128000,126400,125200,123700,122600,121800,121100,120800,120600,120400,119900,119700,119800,120100,120700,121200,121900,122800,123600,124300,125100,125900,126600,127300,128200,129100,130000,131000,132200,133400,134700,136000,137100,137900,138400,138900,139800,140900,141900,142800,143300,143600,143800,144100,144100,144200,144700,145500,146500,147700,149000,149900,150400,150900,151500,152100,152900,153700,154600,155700,157000,157900,158600,159300,160400,161400,162200,163200,164200,165000,166100,167300,168400,169500,171000,172400,173200,174000,175000,175900,176700,177600,179100,180600,181800,183000,184200,184900,185500,186300,187300,188500,189900,191400,192700
10,"Colorado",21,96100,96500,96900,97300,97800,98200,98700,99300,99900,100400,100900,101400,101900,102400,103000,103600,104300,105000,105800,106700,107500,108500,109300,110100,111000,111800,112700,113600,114500,115400,116300,117200,118100,119100,120200,121200,122200,123200,124300,125300,126300,127400,128500,129700,131100,132500,134100,135600,137100,138700,140400,142100,143800,145400,147000,148500,150100,151600,153100,154400,155700,156900,158000,159100,160000,160900,161700,162400,163100,163600,164200,164600,165100,165500,165900,166300,166700,167100,167400,167700,168000,168300,168600,168900,169100,169300,169400,169500,169700,170000,170400,170700,171000,171300,171700,172100,172500,172800,173200,173500,173800,174100,174400,174800,175300,175700,176000,176300,176500,176700,176900,177000,177100,177300,177400,177600,177700,178000,178100,178300,178400,178500,178500,178500,178400,178300,178200,178000,177800,177700,177600,177400,177300,177200,177000,176700,176100,175400,174600,173600,172400,171300,170100,169000,168000,167100,166400,165700,165200,164700,164400,164100,163800,163700,163500,163000,162200,161400,160600,160100,160000,160000,160100,160100,160400,160300,160300,160300,160100,159800,159600,159000,158200,157400,156400,155600,154600,153900,153200,152700,152200,151600,150900,150300,149600,148900,148500,148600,148900,149000,149300,149700,150400,151400,152600,153700,154700,155900,157100,158100,159000,159700,160600,161700,163200,164700,166100,167600,169300,170700,171800,172800,173800,174900,175900,176900,178100,179300,180700,182500,184400,186100,187900,189900,192000,194200,196400,199000,202100,205500,209300,212700,215900,218900,221600,224000,226500,229000,231500,234100,236600,239300,242000,244400,246600,248900,251300,253700,256100,258600,261600,264500,267100,269400,271100,272300,273900,275700,277600,279800,282400,285800,289400,292400,294400,296300,297900,299400,300400,301600,303700,305900,307400,308700
4,"Alabama",22,37900,38300,38700,39000,39200,39300,39100,38800,38500,38300,38300,38400,38700,39300,40000,40900,42000,43300,44600,45800,47000,48100,48900,49400,49800,50100,50400,50600,50800,51100,51400,51700,52100,52600,53000,53200,53500,53700,53900,54000,54000,54100,54200,54300,54500,54800,55000,55100,55200,55300,55400,55600,55700,55900,56200,56500,56900,57400,57800,58200,58700,59100,59400,59800,60100,60400,60700,61100,61400,61600,61900,62200,62400,62600,62800,62900,63000,63100,63100,63200,63200,63300,63500,63700,63800,63900,64000,64100,64300,64300,64500,64600,64700,64800,64900,65000,65200,65300,65500,65800,66200,66600,67100,67600,68200,68700,69200,69500,69900,70200,70500,70900,71200,71600,72000,72400,72700,73200,73800,74400,75100,75800,76400,77000,77600,78100,78600,79100,79700,80200,80700,81100,81500,81800,81900,82000,82100,82200,82100,81800,81600,81300,80900,80500,80300,80100,79900,79600,79200,78800,78400,77900,77600,77500,77200,76800,76300,75800,75300,74900,74400,73900,73300,72600,72500,72000,71800,71300,70100,68800,68400,67700,66800,65700,64700,63900,63000,62100,61400,60800,60200,59500,58600,57900,57200,56500,56300,56400,55800,55000,54200,53800,54000,54600,54900,55100,55600,56500,56900,56600,55800,55200,54900,54700,54200,53700,53000,52100,51000,50500,50400,50300,50500,51000,51300,51300,51500,51600,51700,52000,53000,53800,54100,54400,55000,55300,55500,55700,55700,55700,55900,56000,55700,55500,55500,55800,56200,56700,57300,57800,58500,59400,60000,60800,61600,61700,61400,61300,61200,60900,60600,60700,61100,61400,61500,61800,62000,62300,62500,62700,63100,64200,65700,66900,67600,68000,68500,69100,69500,69700,70200,70900,71800,72400
51,"South Carolina",23,47800,47800,47800,47800,47900,48100,48300,48700,49100,49700,50300,50900,51500,52200,52900,53800,55200,57000,59300,61700,63800,65500,66700,67600,68200,68800,69600,70200,70600,70500,70000,69400,68700,68100,67800,67700,67600,67500,67400,67100,66900,66600,66500,66400,66500,66700,67000,67500,67900,68300,68700,69000,69300,69500,69600,69700,69700,69900,70000,70200,70400,70600,70700,70900,71000,71100,71200,71300,71500,71800,72000,72200,72300,72500,72700,72800,72900,73000,73200,73300,73500,73800,74000,74400,74700,75000,75300,75600,75900,76100,76400,76700,76900,77200,77400,77700,78100,78500,78800,79100,79500,79900,80300,80700,81200,81800,82300,82800,83400,83900,84600,85300,86000,86700,87300,88000,88700,89400,90100,90900,91700,92600,93500,94500,95500,96600,97500,98300,98800,99200,99400,99400,99300,99200,99200,99100,98900,98800,98600,98400,98300,98200,98000,97800,97500,97000,96500,96000,95400,94800,94300,93800,93400,93000,92600,92200,91700,91200,90600,89900,89200,88700,88300,88100,88100,87800,87600,87600,87500,87100,86900,86700,86500,86000,85200,84300,83400,82500,81700,80800,80100,79600,79000,78400,77800,77500,77300,77100,76800,76700,76500,76400,76300,76400,76200,75900,75600,75400,75300,75300,75200,75200,75300,75500,75700,75900,76200,76600,77000,77300,77400,77200,77100,77100,77200,77300,77300,77300,77600,77800,77800,77700,77800,78100,78400,78500,78700,78800,78800,78900,79200,79400,79600,79900,80500,80900,81300,81900,82500,83100,83800,84700,85700,86800,88000,89000,89800,90700,91700,92400,92900,93600,94500,95400,95900,96500,97400,98300,99100,99800,100600,101600,103200,104800,106100,106900,107500,108200,108900,109900,111200,112500,113800,114800
25,"Louisiana",24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45400,45900,46700,47500,48300,49000,49400,49500,49700,49900,50400,51100,52000,52900,53800,54400,54500,54300,54000,53500,53100,52800,52700,52500,52300,52000,51700,51000,50200,49500,48900,48600,48300,47800,47500,47300,47200,47200,47400,47600,47800,48100,48400,48800,49000,49200,49400,49500,50000,50300,50700,51600,52700,52800,52800,52300,51500,51500,52100,52600,52500,52400,52300,52500,52800,53300,53600,53900,54300,54800,54700,54100,53100,52700,52300,51600,50200,48800,47400,46300,45800,44800,43300,42600,42700,42600,42600,42100,41600,41700,42200,43000,43800,43800,43600,43600,43600,43400,43200,43200,43300,43700,44500,45400,45900,46000,45900,45300,44700,44300,43700,44000,45000,45100,44500,44400,44200,44200,44900,46600,48300,49300,49700,50100,50200,50000,50000,50200,50600,50700,50400,49500,48300,47300,46900,46900,46600,46300,45200,43300,41700,41700,42400,43100,44100,46000,48000,48700,49400,50300,51500,51900,51700,51300,51400,50900,50100
24,"Kentucky",25,52900,53000,53200,53400,53600,53800,54100,54300,54600,54900,55200,55500,55700,56000,56200,56300,56500,56700,57000,57300,57700,58100,58600,59100,59600,60100,60500,60800,61100,61300,61600,61700,61800,61900,62100,62300,62500,62900,63300,63700,64100,64500,64800,65100,65400,65600,65800,66000,66100,66300,66500,66800,67100,67400,67800,68200,68600,69000,69400,69800,70300,70800,71300,71700,72100,72400,72600,72700,72900,73000,73100,73300,73500,73800,74100,74400,74600,74900,75100,75400,75700,76000,76300,76700,77100,77300,77500,77700,77900,78200,78600,79000,79300,79700,80100,80400,80700,80900,81100,81300,81600,81900,82300,82800,83400,83900,84300,84400,84300,84200,84000,83900,83800,83800,83900,84100,84500,84800,85100,85400,85700,86200,86900,87600,88300,88800,88900,88700,88300,88000,87700,87500,87400,87400,87300,87200,87200,87100,87100,87200,87300,87300,87300,87300,87300,87100,86800,86500,86300,86200,86100,86000,85900,85700,85500,85400,85300,85100,84900,84700,84400,84200,84000,83900,83800,84000,84100,84100,84200,84500,84700,84800,84600,84400,84300,84000,83700,83400,83200,82900,82500,82100,81700,81400,81100,80900,80800,80500,80200,79900,79600,79400,79400,79300,79200,79100,79100,79000,78700,78700,78800,78800,78800,78700,78700,78600,78800,79000,79100,79100,79000,78800,78700,78900,79100,79400,79600,79600,79500,79500,79800,79900,80000,80300,80600,80800,80900,80900,81300,81800,82000,82200,82400,82600,83100,83500,83900,84200,84500,84700,85000,85400,85800,86200,86700,87200,87700,88000,88500,88900,89300,89900,90600,91000,91500,91900,92300,92600,92900,93600,94200,94900,96100,97100,97800,98500,99300,99800,100400,101500,102700,103500,103900,104300
