"RegionID","RegionName","SizeRank","1996-04","1996-05","1996-06","1996-07","1996-08","1996-09","1996-10","1996-11","1996-12","1997-01","1997-02","1997-03","1997-04","1997-05","1997-06","1997-07","1997-08","1997-09","1997-10","1997-11","1997-12","1998-01","1998-02","1998-03","1998-04","1998-05","1998-06","1998-07","1998-08","1998-09","1998-10","1998-11","1998-12","1999-01","1999-02","1999-03","1999-04","1999-05","1999-06","1999-07","1999-08","1999-09","1999-10","1999-11","1999-12","2000-01","2000-02","2000-03","2000-04","2000-05","2000-06","2000-07","2000-08","2000-09","2000-10","2000-11","2000-12","2001-01","2001-02","2001-03","2001-04","2001-05","2001-06","2001-07","2001-08","2001-09","2001-10","2001-11","2001-12","2002-01","2002-02","2002-03","2002-04","2002-05","2002-06","2002-07","2002-08","2002-09","2002-10","2002-11","2002-12","2003-01","2003-02","2003-03","2003-04","2003-05","2003-06","2003-07","2003-08","2003-09","2003-10","2003-11","2003-12","2004-01","2004-02","2004-03","2004-04","2004-05","2004-06","2004-07","2004-08","2004-09","2004-10","2004-11","2004-12","2005-01","2005-02","2005-03","2005-04","2005-05","2005-06","2005-07","2005-08","2005-09","2005-10","2005-11","2005-12","2006-01","2006-02","2006-03","2006-04","2006-05","2006-06","2006-07","2006-08","2006-09","2006-10","2006-11","2006-12","2007-01","2007-02","2007-03","2007-04","2007-05","2007-06","2007-07","2007-08","2007-09","2007-10","2007-11","2007-12","2008-01","2008-02","2008-03","2008-04","2008-05","2008-06","2008-07","2008-08","2008-09","2008-10","2008-11","2008-12","2009-01","2009-02","2009-03","2009-04","2009-05","2009-06","2009-07","2009-08","2009-09","2009-10","2009-11","2009-12","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01"
40,"New Jersey",11,149000,148700,148400,148200,147900,147800,147700,147800,148000,148500,148900,149200,149500,149700,150000,150300,150600,150900,151200,151600,152000,152600,153000,153300,153600,153900,154100,154400,154700,155000,155500,156100,156900,157700,158600,159400,160400,161300,162200,163200,164100,165000,166000,167100,168400,169800,171200,172600,173900,175200,176500,177700,179000,180300,181600,183100,184700,186400,188100,189800,191600,193500,195400,197400,199500,201700,204000,206500,209200,211900,214500,217200,219900,222700,225600,228600,231800,235100,238400,241800,245100,248300,251400,254400,257400,260500,263700,266900,269900,272900,275800,278600,281300,284100,287100,290200,293500,297000,300800,304800,308900,312900,317000,320900,324700,328400,332000,335700,339700,343700,347600,351500,355300,359100,362800,366300,369500,372400,375000,377700,380200,382200,383700,384600,384900,384600,384000,383000,382000,381100,380200,379400,378700,377700,376200,374500,372800,371100,369300,367500,365600,363600,361400,359300,357200,354500,351200,347700,344200,341000,338000,335100,332300,329600,326700,323900,320900,317300,313800,311200,309500,308500,308000,307600,307500,307600,308100,306800,303900,302500,302400,301400,299600,297700,295700,293500,290800,288100,285600,284000,283200,282000,280600,279300,277700,275500,273600,272000,270400,268800,267300,266300,265800,265500,264700,263900,263700,263600,262900,262700,263000,263300,263500,263700,263800,264300,265300,266600,267800,269000,270300,271700,272700,273600,274400,275400,276200,276600,276700,277100,277700,278100,278400,278500,278600,278800,278800,278600,278400,278700,279400,279900,280000,280500,281100,281300,281500,281900,282200,282500,283300,284300,285000,285600,286200,286400,286600,287300,288400,289500,290800,293200,296600,299700,302000,304100,306500,308900,311100,313200,315100,317200,319700,321700,323200,324500,325700,326800,327900,329200,330800,332200,333100,333800
56,"Virginia",12,107900,108100,108300,108400,108600,108800,109100,109300,109700,110100,110500,110800,111000,111200,111400,111700,112000,112200,112600,113100,113700,114500,115300,116100,116800,117600,118400,119200,119800,120200,120600,120900,121300,121800,122200,122600,123100,123500,124000,124400,125000,125600,126300,127000,127900,128800,129700,130500,131300,132000,132600,133200,133800,134300,134900,135600,136400,137100,137900,138500,139200,140000,140800,141700,142600,143600,144700,145800,147000,148300,149600,150800,152000,153100,154100,155200,156300,157400,158600,159800,161000,162100,163300,164400,165800,167200,168700,170400,172300,174200,176100,178100,180200,182400,184800,187400,190400,193800,197400,201400,205500,209600,213700,217500,221400,225100,228700,232300,235800,239100,242100,244900,247300,249500,251400,253100,254600,255900,257000,258100,258900,259500,259900,260200,260400,260600,260800,261100,261400,261800,262200,262600,263000,262900,262400,261700,260700,259700,258400,257100,255500,253800,252000,250100,248100,245900,243600,241400,239500,237800,236100,234500,233000,231700,230200,228700,227100,225200,223300,221900,220900,220100,219600,219300,219200,219400,219700,218900,217700,217300,217600,217200,216200,215200,214200,213200,211900,210300,208800,208100,207700,207200,206500,206000,205700,205400,204900,204600,204500,204500,204400,204500,204900,205500,206300,206900,207300,207800,208500,209100,209500,210000,210600,211500,212300,213000,213700,214400,215100,215500,215700,216200,216700,217100,217600,218100,218700,219300,219600,220000,220600,221200,221600,221900,222200,222600,222800,223300,223700,224100,224600,225200,225700,225900,226300,226900,227500,228000,228600,229300,230400,231400,232200,233000,233900,234600,235400,236200,237100,238100,239300,240500,241600,242500,243100,243600,244400,245400,246200,246600,246900,247600,248800,249900,250600,251500,252200,252800,253600,254800,256100,257200,258400,259500
59,"Washington",13,139100,139100,139200,139400,139700,140100,140600,141100,141600,142200,142700,143100,143500,143900,144400,144900,145500,146200,146900,147800,148800,149800,150600,151400,152100,152900,153800,154800,155700,156600,157500,158300,158900,159400,159700,160000,160400,160900,161400,162000,162600,163200,164000,164700,165700,166700,167800,168800,169600,170300,170900,171400,171700,172100,172500,173100,173700,174500,175300,176000,176700,177200,177700,178200,178700,179300,180100,181000,181900,182800,183700,184400,184800,185100,185400,185600,185900,186300,186700,187300,187900,188400,189100,190100,191200,192600,194000,195600,197200,198900,200600,202300,204000,205900,207700,209600,211700,213900,216400,219000,221700,224500,227300,230200,233100,235900,238800,241900,245500,249400,253600,258100,262400,266500,270400,274000,277500,280800,283900,287100,290500,293600,296600,299400,301800,304100,306000,307600,309100,310600,311900,313100,314300,315000,315200,315100,314500,313600,312300,310600,309000,307300,305500,303900,302300,300300,297800,295100,292000,289100,286400,283900,281600,279500,277100,274400,271400,268200,265000,262500,260700,259400,258400,257700,257600,257900,258300,256800,254300,252500,251200,249100,247300,245500,243900,242500,240500,237800,235200,233300,231500,229800,228100,226800,225500,224200,223200,222300,221500,220800,220500,220600,221000,221500,222500,223600,224500,225400,226500,227400,228400,229400,230800,233100,235900,238400,240300,242200,243900,245400,246500,247600,248400,249200,250300,251500,252500,253600,255000,256500,258000,259700,261300,262900,264500,265900,267300,269200,271700,274200,276600,279100,281800,283900,285900,287900,290100,292300,294600,297500,300700,303600,306800,310200,313400,316400,319600,322600,325600,328700,332000,335300,338800,342400,345500,347800,350000,352100,353900,355900,358700,362600,366200,368600,370700,373600,376100,377300,377800,379100,381200,383100,385100,387300
26,"Massachusetts",14,143200,143500,143900,144200,144600,145000,145500,146000,146600,147200,147800,148400,148900,149500,150200,150900,151600,152400,153200,154200,155400,156900,158400,159600,160800,161900,163000,164000,165000,165900,166900,168000,169300,170900,172600,174200,175900,177700,179600,181500,183500,185500,187600,189700,192100,194700,197300,199800,202400,205100,207900,210900,214000,217100,220200,223200,226200,229100,231800,234400,237100,239900,242800,245900,249000,252000,255000,257900,260800,263500,266200,268800,271500,274200,277100,280100,283200,286500,289800,293200,296600,299800,302800,305900,308900,311600,314200,316600,318900,321000,323200,325400,327600,330000,332400,334900,337600,340300,343100,346100,348900,351700,354600,357300,359900,362600,365200,367600,369700,371300,372500,373200,373500,373500,373400,373000,372200,371200,370200,369000,367700,366200,364500,362500,360400,358300,356300,354300,352600,351400,350500,349700,348900,347900,346500,344900,343200,341400,339400,337200,334900,332500,330100,327500,324900,322400,320000,317800,315900,314400,313100,312000,311000,310300,309600,308300,306500,304400,302500,301500,301400,301800,302300,302800,303400,304400,305200,305300,304800,304900,305300,305000,304100,303200,302100,300800,299500,297600,295200,293800,293200,292300,291400,290900,290300,289300,288200,287200,286400,285700,285300,285800,286500,287300,288100,289200,289700,289900,290600,292000,293000,293600,294900,296900,299400,302000,304600,306800,308700,310500,312600,314100,315000,316200,317500,318500,319600,321000,322400,323700,324600,325300,325900,327000,328600,329900,330900,331800,332500,333300,334300,335400,336900,338400,339600,340900,342200,343400,344600,346100,348000,349900,351800,353900,356200,358900,361300,363700,366500,370000,373100,375600,377900,380200,381700,382600,384200,386800,389100,390800,392300,394900,397900,399800,401200,403400,405600,407200,408600,409700,410800,412200,413800,415400
22,"Indiana",15,93300,91800,90300,89000,88000,87300,87000,87000,87200,87500,87900,88200,88300,88300,88300,88200,88100,87900,87600,87200,86600,85900,85600,85600,86000,86600,87100,87500,87800,88100,88200,88200,87900,87500,87000,86600,86400,86500,87000,87800,88900,90000,90900,91600,92100,92400,92500,92600,92600,92600,92600,92800,93100,93600,94200,95000,96000,96900,97800,98700,99400,100100,100800,101400,101900,102300,102700,102900,103100,103200,103200,103200,103100,103100,103000,103000,102900,103000,103100,103200,103300,103500,103800,104200,104700,105000,105100,104900,104600,104200,103900,103700,103600,103700,103900,104100,104500,104900,105200,105500,105800,106100,106400,106800,107400,108200,109100,109900,110700,111400,112100,112800,113400,114000,114400,114700,115000,115000,115000,115000,115100,115300,115600,115900,116400,116800,117200,117500,117700,117800,117900,118000,118000,117900,117800,117700,117700,117600,117600,117700,117900,118000,118000,117900,117800,117600,117200,116800,116200,115600,115000,114400,113800,113300,112700,112200,111700,111100,110400,109800,109300,108900,108500,108200,108100,107900,107900,107700,107400,107600,107900,108000,107900,108000,108200,108200,107800,107500,107400,107100,106700,106100,105600,105300,105000,104800,104600,104400,104200,104100,104000,104200,104200,104300,104500,104800,105000,105200,105200,105200,105400,105400,105100,104800,104700,104700,104500,104400,104300,104200,104200,104200,104300,104500,104600,104800,105300,105700,106000,106400,106700,106800,107100,107700,108200,108500,108700,109100,109500,109700,110100,110400,110800,111100,111200,111500,111900,112400,113100,113700,114500,115300,116100,116900,117800,118600,119100,119600,120100,120500,121200,122200,123100,123700,124300,124800,125300,125800,126400,127100,127600,128600,129900,131000,132000,133400,134500,135500,136700,138200,139900,141300,142400,143200
8,"Arizona",16,103600,104100,104500,105000,105600,106000,106600,107100,107700,108300,108900,109400,109900,110300,110700,111200,111700,112200,112900,113600,114300,115100,115800,116400,117000,117400,117900,118500,119000,119400,119900,120400,121000,121500,122000,122500,123000,123500,124100,124700,125200,125800,126400,126900,127500,128000,128500,128800,129100,129400,129800,130100,130500,131000,131600,132200,133000,133900,134800,135600,136400,137100,137700,138300,138700,139300,139800,140400,141000,141800,142600,143300,143900,144500,144900,145400,146000,146800,147600,148600,149700,150500,151300,152100,152800,153400,154100,154800,155500,156300,157200,158100,159000,160000,161200,162600,164200,166200,168500,171200,174300,177800,181700,185900,190600,195500,200800,206600,213300,220800,228800,237100,245100,252300,258600,263700,267800,271100,273700,276000,277800,278800,278900,278100,276600,274700,272700,270600,268900,267300,265900,264500,263000,261300,259100,256600,253800,250600,247100,243400,239600,235500,231200,226800,222700,218900,215200,211700,208300,204800,201300,197800,194400,191000,187500,183700,180000,176400,173000,170300,168400,166700,165200,164200,163700,163500,163300,162500,161100,159600,158200,156200,153900,152200,151100,149200,147300,146200,145600,144800,143600,141800,140200,139000,138100,137500,137800,138600,139500,140200,141100,142900,145300,147800,150100,152400,154700,156700,158200,160000,161900,163400,164800,166900,169100,171500,173900,176100,178200,180100,181400,182700,184000,184900,185500,185800,186200,186900,187900,188800,189500,190000,190800,191600,192300,192900,193700,194300,195300,197100,199000,200800,202500,204000,205200,206300,207400,208800,210100,211300,212900,214500,216000,217600,219300,220900,222200,223700,225000,225700,226700,228400,230200,231600,232900,234300,235600,236900,238100,239100,240100,242000,244300,246100,247400,248700,250300,251900,253200,254700,256600,258000,259200,260300
53,"Tennessee",17,68400,68800,69300,69800,70300,70800,71300,71600,72000,72400,72700,73000,73400,73700,74000,74300,74600,74900,75300,75600,75900,76300,76600,76800,77100,77500,77800,78200,78700,79200,79600,80000,80300,80600,80900,81200,81500,81800,82200,82500,82800,83100,83400,83700,84000,84300,84600,84900,85200,85400,85600,85600,85700,85800,85900,86100,86400,86800,87200,87600,88000,88300,88500,88700,88900,89100,89300,89500,89700,89900,90000,90200,90300,90400,90500,90700,90900,91200,91500,91800,92100,92400,92700,93000,93200,93500,93800,94100,94400,94800,95200,95600,96000,96500,96800,97200,97600,98100,98700,99500,100200,100900,101600,102300,103000,103700,104500,105300,106100,107000,107900,108800,109800,110700,111700,112600,113500,114300,115000,115800,116500,117200,117900,118500,119200,119900,120500,120900,121400,121700,122100,122500,122900,123200,123400,123600,123700,123600,123500,123400,123200,123200,123000,123000,123000,122800,122400,122000,121400,120900,120400,120000,119600,119300,119100,118800,118400,117900,117400,117000,116700,116500,116400,116400,116400,116600,116800,116600,116200,116100,116100,115900,115700,115300,114700,114300,113900,113500,113100,112700,112400,112100,111700,111300,111100,110800,110700,110600,110400,110000,109800,109800,109900,110100,110100,110200,110100,110300,110600,110800,110900,111000,111100,111300,111700,112100,112600,113200,113600,114000,114400,114700,115000,115500,116000,116400,116800,117300,117900,118500,119100,119300,119500,120100,120700,121200,121600,122300,122700,123300,123900,124500,125100,125800,126500,127200,127800,128500,129100,129800,130700,131700,132600,133400,134300,135500,136600,137700,138800,139900,141000,142000,143200,144400,145400,146100,147000,147600,148200,148900,149700,150900,152500,154300,155600,156400,156900,157800,159000,160300,161500,162400,163400,164200
32,"Missouri",18,82300,82400,82400,82400,82500,82700,83000,83500,84300,85200,86100,86900,87700,88300,88800,89200,89400,89700,89900,90100,90500,90900,91300,91800,92200,92600,93000,93400,93800,94100,94400,94700,95000,95300,95700,96000,96400,96900,97300,97800,98300,98800,99200,99600,100000,100500,100900,101400,101800,102300,102800,103200,103700,104200,104700,105300,105800,106400,106900,107600,108200,108900,109500,110100,110600,111000,111500,112000,112500,113000,113600,114100,114700,115200,115800,116400,117000,117700,118300,118800,119300,119800,120200,120700,121300,121800,122400,122900,123300,123800,124200,124700,125000,125200,125400,125500,125600,125800,126100,126300,126600,127000,127400,127800,128300,128900,129500,130000,130600,131100,131700,132300,133000,133700,134300,134800,135300,135800,136200,136600,136900,137200,137500,137800,138000,138400,138700,139100,139400,139700,139900,140000,140100,140100,140100,139900,139800,139500,139300,139000,138800,138500,138300,138200,138000,137700,137300,136800,136300,135900,135500,135100,134800,134500,134200,133900,133500,133000,132500,131900,131400,131000,130600,130300,130100,130100,130200,129900,129400,129000,129000,128800,128600,128300,128100,127800,127400,126700,125700,124800,124300,124100,123900,123800,123500,123300,123100,122700,121900,121300,121200,121500,121500,121400,121300,121400,121500,121600,121600,121700,121900,122300,122700,123000,123300,123500,123500,123700,124000,124100,124200,124600,125000,125100,125300,125500,125800,126200,126300,126400,126500,126600,126600,126600,127000,127300,127500,127800,128400,129200,129900,130400,131000,131600,132100,132600,133000,133600,134100,134700,135300,135700,136100,136700,137100,137500,138000,138600,139300,140100,140800,141500,142400,143100,143500,143800,144600,145400,146100,146600,147400,148600,149700,150600,151500,152700,153900,154900,155900,157100,158500,159900,160900,161500
27,"Maryland",19,132900,132900,132900,132900,132900,132800,132800,132800,132900,133100,133300,133400,133400,133500,133500,133500,133500,133500,133600,133700,134000,134500,134800,135100,135300,135500,135500,135600,135700,135700,135900,136000,136500,137000,137600,138000,138400,138900,139300,139800,140200,140600,141100,141700,142500,143200,143900,144600,145200,145700,146300,146800,147400,148100,148900,149700,150700,151700,152600,153600,154500,155500,156400,157400,158400,159500,160800,162100,163500,165000,166500,168000,169600,171300,173000,174800,176700,178600,180700,182900,185200,187400,189600,191900,194300,196700,199100,201800,204500,207400,210400,213600,216700,219900,223300,226700,230400,234400,238800,243600,248600,253700,258800,263800,268800,273700,278500,283300,288400,293800,299100,304300,309100,313500,317400,320800,323900,326900,329500,332100,334700,337100,338900,340500,341700,342400,342700,342800,342700,342900,342800,342500,342200,341600,340300,338700,336700,334400,331600,328700,325500,322800,320000,317200,314300,311200,307200,303000,298900,295300,291900,288700,285500,282700,279800,276600,273200,269700,265900,263000,260900,259600,258600,257900,258000,256400,255800,255200,253100,250600,250400,249300,247800,246200,245100,243900,242100,240700,239300,238100,237100,235900,234600,233500,232300,231100,229800,228500,227600,227700,227500,227400,228000,229300,230100,230900,232100,233200,233900,234500,235300,235900,236300,236900,238200,240000,241500,242900,244400,245500,246600,247900,248900,249600,249900,250300,250600,250800,251300,252500,253100,253600,254300,254700,254900,255400,256100,256600,257000,257700,258400,259200,259600,259700,259800,260300,260700,261000,261500,262500,263900,265600,266700,267700,268600,269500,270300,271600,273100,274200,275200,276400,277600,278500,279300,279800,280700,281900,283100,284200,285300,287000,289300,291200,292800,294300,295200,295500,296000,297000,298200,299200,300000,300800
60,"Wisconsin",20,109600,109500,109100,108400,107600,106600,105900,105200,104900,104900,104800,104800,104900,105000,105100,105200,105300,105300,105400,105500,105700,106100,106400,106700,107000,107300,107700,108100,108600,109200,109900,110600,111400,112300,113000,113600,114100,114600,115200,115800,116400,116800,117300,117900,118600,119500,120300,121000,121600,122200,122700,123300,123800,124400,124900,125400,126000,126700,127400,128100,128700,129400,130100,130700,131300,131900,132500,133200,134000,134900,135800,136600,137400,138100,138700,139300,139800,140300,140900,141600,142400,143300,144200,145000,145800,146500,147100,147800,148400,149100,149800,150500,151300,152200,153300,154600,155900,157200,158400,159700,160800,161700,162300,162400,161600,160200,158300,156500,155100,154400,154300,154700,155300,156000,156600,157200,157800,158400,159000,159500,159900,160100,160200,160200,160200,160200,160300,160500,160800,161200,161500,161900,162100,162100,162000,161800,161600,161500,161400,161300,161300,161200,161000,160700,160200,159600,158800,158100,157400,156800,156200,155600,155200,154800,154500,154400,154100,153600,152900,152300,151600,151100,150700,150400,150300,150300,150600,150500,150000,149600,149500,149100,148500,147700,146700,145800,144800,144000,143200,142500,142000,141700,141300,140700,140600,140600,140700,140400,140100,140100,140000,139600,139500,139600,140000,140400,140400,140400,140500,140800,140900,140900,141100,141500,141900,142400,142700,143000,143200,143400,143900,145200,146800,147300,147300,147800,148400,148600,148900,149300,149800,150000,149700,148900,148600,148700,149200,149800,150500,151100,151800,152300,152700,153100,153700,154300,154800,155300,156000,156900,157800,158700,159400,160000,160800,161900,162900,163500,164200,165000,166000,167000,168000,168900,169700,170500,171400,172400,173100,173800,174600,175500,176200,176500,176900,177800,178700,179900,181200,182600,184300,185600,186400,187000
31,"Minnesota",21,87700,88100,88500,89000,89400,89900,90200,90500,90700,91000,91200,91300,91300,91500,91700,92000,92400,92900,93500,94000,94600,95300,95800,96300,96800,97500,98200,99100,100200,101500,102700,104000,105300,106600,107900,109100,110400,111800,113300,114800,116200,117500,118800,120200,121600,123000,124400,125600,126800,127900,129200,130500,132000,133500,135100,136600,138100,139400,140700,142000,143500,145100,147000,148900,150700,152500,154000,155500,156900,158300,159800,161300,162700,164000,165200,166200,167300,168300,169400,170600,171900,173300,174600,176000,177300,178500,179700,180700,181700,182700,183700,184800,185900,187200,188600,190100,191700,193100,194400,195600,196600,197500,198400,199300,200200,201200,202100,203100,204300,205400,206400,207400,208300,209200,210200,211100,212000,212800,213100,213100,212800,212300,211600,210900,210300,209800,209400,209100,208900,208800,208700,208700,208600,208200,207300,206400,205500,204400,203300,202000,200500,198800,196900,195300,193800,192300,190500,188700,186800,185000,183400,182000,180600,179400,178200,177200,176100,174400,172600,171200,170400,169900,169500,169300,169300,169400,169900,169200,167500,166900,167600,167600,167100,165700,164000,162400,160800,159200,157500,156000,155000,154000,152800,151800,151200,150900,150700,150300,150100,149800,149600,149800,150200,151000,152000,153000,154100,155200,156300,157400,158400,159400,160400,161400,162500,163600,164800,166200,167500,168700,169900,171200,172100,172800,173500,174500,175700,176900,177600,178200,178700,179000,179100,179300,179600,180100,181100,182300,183600,185100,186300,187100,187700,188300,189100,190000,191000,192000,193200,194700,196000,197100,198400,199600,200700,202100,203600,204900,206400,207900,209400,211200,213200,214900,216200,217400,218500,219500,220700,221700,222400,223800,225500,226800,227900,228900,229500,230000,231000,232200,233500,235000,236600,238000
10,"Colorado",22,130200,130200,130300,130400,130700,131000,131400,131700,132000,132200,132300,132400,132600,133200,134000,135000,136000,137000,137900,138700,139300,139900,140200,140500,141100,141800,142900,144200,145500,146900,148200,149500,150700,152100,153300,154500,155800,157200,158700,160300,161900,163500,165100,166800,168700,170600,172400,174200,176100,178000,179800,181600,183500,185300,187100,188900,190800,192700,194600,196300,197800,199200,200400,201500,202500,203400,204400,205200,206100,206900,207800,208700,209400,210000,210600,211000,211500,211900,212300,212800,213200,213700,214200,214700,215300,215700,216000,216300,216500,216900,217500,218200,218800,219400,220000,220500,220900,221400,221800,222400,222900,223500,224100,224800,225600,226300,227100,227800,228500,229300,230000,230800,231500,232300,233100,233700,234400,235100,235800,236400,237000,237500,237900,238100,238300,238400,238300,238300,238400,238500,238700,239000,239200,239400,239400,239300,239000,238600,237900,236900,235800,234700,233500,232500,231500,230800,230200,229500,228800,228200,227800,227400,227200,227100,226900,226500,225800,224800,223700,223100,222900,223000,223100,223100,223200,223600,224000,223600,222700,222100,221900,221300,220200,219200,218300,217500,216500,215400,214100,213600,213300,212700,212100,211600,211500,211400,211400,211900,212500,213100,213600,214500,215800,217400,218800,219900,221200,222500,223700,224900,225900,226700,227900,229500,231300,233000,234800,237000,239200,240800,242100,243500,244600,245600,246700,248000,249600,251600,253700,255800,257900,260000,262200,264400,266900,269600,272200,274900,278200,281800,285500,289000,292200,295300,298100,300500,303200,305800,308600,311500,314400,317200,320200,323200,325800,328100,330400,332800,335400,338100,341200,344200,347100,349400,351300,352700,354000,355600,357300,359100,361300,364600,368500,371400,373000,374500,375700,376600,377200,378300,380600,383000,384800,386100
4,"Alabama",23,75600,76200,76900,77500,78100,78600,78900,79100,79100,79100,79000,79000,79000,79100,79100,79300,79400,79500,79600,79700,79700,79800,79800,79700,79600,79500,79500,79600,79800,80100,80500,81000,81500,82200,82800,83400,83900,84300,84600,84800,84900,85000,85100,85200,85300,85400,85600,85700,85900,86000,86200,86300,86500,86700,87000,87300,87700,88200,88600,89100,89500,89800,90200,90400,90700,91000,91200,91500,91700,91900,92100,92300,92600,92800,93000,93300,93500,93800,94100,94400,94700,95000,95200,95500,95900,96300,96600,97000,97300,97600,97900,98300,98500,98800,99200,99500,99700,100000,100400,100800,101400,102000,102600,103100,103400,103300,102700,101700,100500,99400,98600,98000,97500,97100,97000,97100,97600,98400,99700,101400,103500,105400,107100,108500,109600,110300,110900,111200,111300,111300,111400,111500,111700,111800,111800,111800,111600,111500,111300,111200,111100,111000,111000,110900,110900,110700,110400,110000,109500,108900,108500,108100,107600,107200,106700,106300,105900,105400,104700,104100,103600,103200,102900,102700,102600,102500,102600,102200,101400,100900,100900,100700,100300,100200,99900,99200,98500,97900,97200,96500,96300,96100,96100,96300,96100,95500,94900,94800,94800,94900,95000,95100,95000,95000,94900,95200,96400,98000,99200,100000,100600,101300,102300,103600,104800,105600,106400,106800,107000,107200,107800,108400,108800,109300,109600,109400,109300,109500,109700,110100,110400,110700,111000,111500,111900,112000,111800,111800,112000,112200,112400,112600,112800,113100,113400,113500,114000,114500,114800,115200,115800,116400,116900,117300,117500,117400,117400,117600,117800,117800,118100,118600,119300,119700,119800,119700,119900,120200,120300,120500,120900,121700,122700,124000,124900,125500,126000,126800,127400,127800,128500,129300,129700,129900
51,"South Carolina",24,75600,75500,75500,75700,76000,76500,77100,77700,78500,79300,80200,81000,81700,82200,82900,83600,84600,85700,86900,87900,88600,89000,89200,89300,89500,89700,89900,90100,90200,90200,90300,90400,90500,90800,91300,91800,92200,92600,92900,93100,93400,93600,93900,94500,95200,96100,97200,98500,99600,100500,101200,101700,102000,102200,102300,102400,102600,102800,103000,103300,103500,103800,104100,104500,104900,105200,105400,105500,105500,105400,105200,105200,105200,105400,105800,106300,106800,107400,107900,108500,109000,109300,109600,109900,110200,110600,111100,111600,112100,112700,113300,113900,114500,115200,115900,116600,117300,117900,118400,119000,119600,120300,121000,121700,122400,123100,123900,124600,125400,126200,127000,127800,128600,129300,129900,130600,131300,132100,132900,133800,134700,135600,136400,137300,138000,138800,139400,140000,140400,140700,140900,141100,141200,141300,141300,141300,141100,141000,140900,140800,140700,140600,140500,140300,140100,139800,139400,138900,138200,137500,136900,136300,135800,135300,134900,134500,134000,133300,132700,132300,132000,131900,131800,131700,131600,131600,131800,131600,131100,130900,130700,130200,129700,129200,128500,127700,127000,126300,125400,124500,124000,123700,123200,122700,122500,122200,121900,121800,121600,121500,121500,121400,121400,121400,121600,121800,122000,122000,122100,122300,122500,122400,122400,122600,122900,123200,123600,123900,124400,124700,124900,125100,125300,125500,125800,126100,126500,126800,126900,126900,127000,126900,127100,127400,127600,127800,128200,128600,129000,129500,129900,130300,130700,131000,131400,132000,132600,133300,134100,135200,136300,137400,138500,139600,140700,141900,142800,143800,144800,145700,146500,147300,148000,148700,149400,150000,150800,151600,152400,153100,153800,154900,156200,157400,158300,159100,159800,160500,161200,162200,163300,164300,165200,165900
25,"Louisiana",25,67000,67200,67300,67500,67800,68000,68300,68600,68800,69200,69400,69700,69900,70100,70400,70800,71100,71500,72000,72500,73100,74000,74900,75800,76800,77800,78800,79700,80600,81300,82000,82700,83300,84000,84500,85100,85600,86100,86700,87300,88000,88700,89400,89900,90400,90900,91400,91700,92000,92100,92300,92400,92600,92800,93100,93400,93800,94200,94500,94800,94900,94700,94000,93100,91900,90700,89800,89200,88900,89000,89100,89300,89600,90000,90300,90600,90800,91100,91300,91500,91600,91800,91900,92100,92400,92800,93500,94300,95200,96100,97000,97800,98600,99200,99800,100200,100600,101100,101600,102200,102900,103400,103800,104000,103800,103600,103300,103300,103600,104000,104700,105600,106700,107900,109000,110200,111400,112600,113700,114600,115300,115900,116300,116600,116900,117200,117600,118000,118600,119300,119900,120600,121200,121800,122400,122800,123100,123200,123300,123400,123500,123700,123800,124000,124000,124000,123900,123900,124000,124000,124100,124200,124400,124600,124900,125100,125300,125500,125600,125600,125700,125700,125600,125500,125400,125300,125400,125400,125200,125100,125100,124800,124500,124300,124300,124300,123900,123400,122900,122200,121600,121100,120600,120300,120000,119700,119300,118900,118800,118400,118100,118100,118100,118200,118400,118400,118500,118700,118800,118800,119000,119300,119700,120000,120300,120400,120600,120800,120900,120900,121100,121400,121800,122000,122100,122200,122600,123000,123100,123400,123900,124300,124600,124900,125200,125700,126000,126200,126200,126500,127000,127300,127500,127700,128200,128600,129000,129500,130200,131200,132000,132700,133400,134300,135000,135600,136200,136700,137400,138000,138700,139200,139700,140100,140300,140500,140900,141300,141500,141700,142000,142400,142800,143300,144200,145000,145500,145800,145900,146500,147300,147700,147400,147100
