"RegionID","RegionName","SizeRank","1996-04","1996-05","1996-06","1996-07","1996-08","1996-09","1996-10","1996-11","1996-12","1997-01","1997-02","1997-03","1997-04","1997-05","1997-06","1997-07","1997-08","1997-09","1997-10","1997-11","1997-12","1998-01","1998-02","1998-03","1998-04","1998-05","1998-06","1998-07","1998-08","1998-09","1998-10","1998-11","1998-12","1999-01","1999-02","1999-03","1999-04","1999-05","1999-06","1999-07","1999-08","1999-09","1999-10","1999-11","1999-12","2000-01","2000-02","2000-03","2000-04","2000-05","2000-06","2000-07","2000-08","2000-09","2000-10","2000-11","2000-12","2001-01","2001-02","2001-03","2001-04","2001-05","2001-06","2001-07","2001-08","2001-09","2001-10","2001-11","2001-12","2002-01","2002-02","2002-03","2002-04","2002-05","2002-06","2002-07","2002-08","2002-09","2002-10","2002-11","2002-12","2003-01","2003-02","2003-03","2003-04","2003-05","2003-06","2003-07","2003-08","2003-09","2003-10","2003-11","2003-12","2004-01","2004-02","2004-03","2004-04","2004-05","2004-06","2004-07","2004-08","2004-09","2004-10","2004-11","2004-12","2005-01","2005-02","2005-03","2005-04","2005-05","2005-06","2005-07","2005-08","2005-09","2005-10","2005-11","2005-12","2006-01","2006-02","2006-03","2006-04","2006-05","2006-06","2006-07","2006-08","2006-09","2006-10","2006-11","2006-12","2007-01","2007-02","2007-03","2007-04","2007-05","2007-06","2007-07","2007-08","2007-09","2007-10","2007-11","2007-12","2008-01","2008-02","2008-03","2008-04","2008-05","2008-06","2008-07","2008-08","2008-09","2008-10","2008-11","2008-12","2009-01","2009-02","2009-03","2009-04","2009-05","2009-06","2009-07","2009-08","2009-09","2009-10","2009-11","2009-12","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01"
56,"Virginia",12,94600,94600,94700,94700,94900,95100,95400,95700,96100,96500,96800,96900,97100,97300,97400,97500,97700,98000,98400,98900,99500,100300,101200,102300,103600,105000,106300,107200,107800,108000,107900,107800,107800,108100,108400,108600,108900,109300,109700,110000,110500,111100,111700,112400,113200,114000,114700,115300,115800,116300,116800,117300,117900,118500,119200,119900,120700,121400,122200,122900,123500,124100,124800,125500,126300,127100,128000,129000,130000,131000,132000,132900,133800,134700,135500,136400,137300,138200,139100,140100,141100,142200,143200,144400,145500,146800,148100,149500,151100,152900,154800,156600,158500,160500,162700,165000,167700,170600,173700,177100,180500,184000,187300,190400,193500,196300,199000,201500,204000,206400,208700,210700,212500,214100,215600,217000,218300,219500,220600,221800,222900,223800,224700,225400,226000,226500,227000,227600,228200,228900,229600,230200,230800,231000,230900,230700,230300,229800,229200,228300,227200,226000,224500,222900,221100,219200,217100,215200,213500,212000,210500,209100,207800,206500,205200,203800,202300,200700,199000,197600,196500,195600,195000,194400,194200,194100,194200,193800,193000,192500,192600,192200,191200,190100,189400,188400,187000,185600,184500,183600,183000,182400,181800,181400,181300,181000,180500,180100,179900,179900,179700,179700,180000,180600,181100,181500,181900,182200,182400,182800,183300,183600,183800,184300,184700,185100,185400,185800,186300,186800,187100,187700,188300,188800,189200,189800,190400,190900,191200,191600,192100,192500,192800,193200,193600,193700,193900,194300,194800,195200,195700,196100,196400,196800,197000,197300,197700,198100,198700,199300,200100,200700,201400,202200,202700,203500,204600,205500,206300,207500,208800,209800,210700,211700,212700,213400,214100,214900,215500,215800,216000,216600,217600,218800,219700,220600,221200,221600,222600,223700,224700,225700,226700,227500
59,"Washington",13,137200,137200,137300,137500,137900,138300,138700,139200,139800,140300,140800,141200,141700,142100,142600,143100,143700,144200,144900,145700,146600,147500,148300,149000,149700,150400,151100,151900,152800,153600,154400,155100,155600,156200,156600,157100,157600,158100,158600,159200,159800,160500,161200,161900,162700,163600,164500,165300,166100,166700,167300,167800,168200,168600,169100,169700,170500,171300,172100,172800,173400,173900,174400,174800,175300,175900,176500,177300,178200,179100,179800,180500,180900,181200,181500,181900,182200,182600,183100,183700,184300,184900,185700,186800,187900,189200,190500,191800,193100,194500,195900,197300,198800,200300,202000,203700,205600,207700,210200,212800,215600,218500,221400,224300,227100,230000,232800,235800,239200,242900,246800,250800,254900,259000,262800,266400,269800,273100,276100,279200,282500,285600,288400,291100,293600,295700,297500,299000,300400,301900,303200,304500,305700,306500,306700,306500,305800,304800,303300,301600,299800,298100,296300,294600,293000,291100,288800,286200,283300,280400,277700,275200,272900,270700,268200,265400,262400,259200,256000,253600,251900,250700,249900,249400,249300,249500,249800,248400,246000,244300,243200,241100,239100,237200,235700,234200,232200,229600,227200,225400,223600,221800,220100,218900,217600,216300,215200,214200,213400,212900,212500,212600,212900,213200,213700,214500,215400,216200,217100,218000,218900,220000,221600,223600,226100,228600,230600,232500,234600,236300,237700,239200,240200,240800,241700,243100,244400,245700,247100,248600,250000,251300,252700,254100,255500,256800,258000,259700,262100,264600,267100,269600,272400,274900,276900,278600,280600,282600,284900,287700,290800,293500,296500,299900,302800,305500,308500,311600,314400,317500,320900,324300,328100,331800,334900,337300,339300,341300,343300,345500,348300,352000,355500,357600,359300,362200,364600,365600,366000,367300,369300,371100,373000,375000
26,"Massachusetts",14,136400,136700,137000,137200,137500,137800,138200,138600,139100,139600,140200,140600,141100,141600,142200,142800,143500,144200,145000,145900,147100,148400,149700,150800,152000,153100,154100,155100,156100,157000,158000,159100,160500,162100,163600,165100,166800,168500,170300,172100,174000,175800,177700,179600,181800,184100,186500,188600,190800,193000,195300,197700,200200,202700,205300,208000,210800,213600,216300,219000,221900,225000,228100,231400,234700,237900,240900,243900,246700,249400,252000,254500,257000,259500,262100,264900,267900,271000,274200,277500,280700,283700,286400,289100,291800,294300,296600,298800,300900,303100,305200,307400,309500,311700,314000,316400,318900,321500,324400,327300,330100,332800,335500,337900,340400,342900,345300,347500,349600,351100,352200,352900,353200,353300,353300,352900,352300,351500,350600,349500,348400,347000,345300,343400,341200,339000,336900,334800,333100,331900,331000,330200,329400,328400,327300,325900,324300,322700,321000,318900,316600,314200,311700,309100,306300,303700,301200,299100,297200,295600,294300,293000,291900,291100,290100,288700,286900,284700,282700,281400,281100,281300,281800,282300,282900,283700,284500,284500,284200,284400,284800,284400,283700,282800,281700,280300,279100,277500,275600,274500,274000,273100,272000,271500,270800,269500,267900,267000,266500,266000,265500,265600,266200,267000,268100,269300,269800,270100,271100,272300,272900,272900,273800,275500,277800,280200,282200,283800,285600,287400,289100,290300,290800,291800,293000,294100,295300,296800,298000,299300,300400,301200,301600,302700,304200,305500,306700,307700,308300,308900,310000,311100,312300,313700,315200,316700,318100,319500,321100,322600,324100,325700,327700,329600,331700,334200,336400,338400,341000,344200,347000,349200,351500,353600,355100,356200,358000,360500,362900,364800,366400,368600,371200,372900,374100,375900,377800,379200,380600,381800,382900,384200,385700,387300
22,"Indiana",15,94100,93000,92000,91100,90600,90200,90100,90100,90300,90400,90600,90600,90500,90400,90200,90000,89800,89700,89500,89200,88800,88200,87800,87800,87900,88200,88500,88700,88900,89100,89300,89400,89400,89200,88900,88800,88800,89100,89600,90400,91200,92100,93000,93600,94100,94500,94900,95200,95400,95600,95900,96200,96600,97100,97700,98500,99300,100200,101000,101700,102300,102800,103300,103800,104200,104600,104800,105000,105200,105300,105400,105400,105500,105500,105500,105500,105500,105500,105600,105800,105900,106200,106500,107000,107400,107700,107900,107900,107600,107200,106800,106500,106400,106400,106500,106700,107000,107300,107600,107900,108300,108600,109000,109500,110200,111000,111800,112700,113500,114200,114900,115600,116300,116800,117300,117700,117900,118000,118000,118100,118200,118500,118800,119200,119700,120200,120600,120800,121000,121000,121100,121200,121300,121200,121100,121000,120900,120900,120900,121100,121300,121400,121400,121300,121100,120800,120400,119900,119400,118700,118100,117600,117000,116500,116000,115500,115000,114400,113800,113300,112800,112400,112000,111700,111600,111400,111400,111300,111200,111300,111800,112000,111900,112000,112200,112200,112000,111800,111500,111100,110700,110100,109600,109300,109000,108800,108600,108400,108200,108000,108000,108100,108200,108300,108400,108500,108900,109200,109200,109300,109400,109400,109100,108700,108700,108700,108500,108400,108300,108200,108100,108200,108300,108600,109000,109200,109400,109600,110200,110700,111000,111200,111500,111800,112200,112500,112700,113200,113800,114300,114400,114500,114800,115200,115500,115600,115900,116400,117100,117700,118400,119200,120100,120800,121400,122200,122800,123300,123600,124200,124900,125900,126800,127500,128000,128600,129200,129700,130000,130700,131500,132300,133300,134400,135500,136700,137700,138900,140100,141500,143100,144600,145800,146800
8,"Arizona",16,72500,73500,74400,74900,75300,75500,75700,76100,76700,77500,78400,79000,79600,80100,80700,81200,81700,82300,82800,83300,83600,83900,83800,83400,82800,82100,81400,80900,80500,80100,79800,79600,79600,79700,79700,79700,79700,79800,79900,79900,80000,80100,80100,80000,80000,80000,80000,79800,79600,79300,79000,78700,78400,78300,78300,78400,78700,79400,80100,80700,81300,81800,82200,82400,82600,82800,83000,83100,83300,83700,84200,84900,85500,86100,86800,87500,88300,89100,90000,91000,92100,92700,93000,93100,93400,93800,94400,95100,95900,96800,97700,98500,98800,98900,99200,99800,100800,102400,104400,106800,109600,112500,115700,119100,122700,126500,130400,134600,139500,144600,150000,155500,160700,165300,169400,172800,176000,178800,181200,183500,185500,187200,188400,189400,190100,190500,190600,190400,190200,189900,189400,189000,188600,187900,186800,185500,183700,181700,179800,178000,176300,174700,172800,171300,169900,168200,165900,163500,161000,158500,156000,153500,151200,148900,146500,144400,142900,141400,139700,137900,135900,134300,133400,133100,133100,132900,132900,131300,128600,126200,124700,122900,121600,120300,119100,117500,116100,115600,115600,114500,113100,111700,110000,108200,107100,106800,106700,106500,106100,106000,106600,107700,108500,109000,109800,111300,112700,113300,113300,113900,114500,115200,116000,117400,118500,119200,119700,120300,120700,121300,122200,123500,124500,124900,124700,124600,124700,125000,125400,125800,126100,126900,127400,127300,127500,128000,128000,128000,128400,129000,129800,130700,131300,131400,131300,131600,131900,131800,131700,132700,134700,136400,137400,138200,138900,139500,140000,140200,140200,140200,140600,141200,142100,143500,144900,145800,146300,147000,147700,148600,149300,149600,149300,149500,150100,151000,152100,153400,154600,155500,156600,157400,158000,158400
53,"Tennessee",17,85300,85700,86100,86500,86900,87200,87600,87900,88300,88600,88900,89200,89600,89900,90100,90400,90700,90900,91200,91500,91900,92400,92800,93300,93700,94000,94200,94400,94700,94900,95100,95400,95700,96000,96400,96700,97100,97500,98000,98500,99100,99700,100200,100700,101100,101500,101800,101900,102100,102200,102300,102500,102700,102900,103100,103400,103800,104300,104700,105200,105700,106100,106400,106700,107000,107300,107500,107800,108100,108400,108700,109000,109200,109400,109600,109900,110300,110600,110900,111300,111600,112000,112300,112700,113100,113400,113700,114100,114300,114600,115000,115300,115700,116000,116400,116800,117300,117700,118100,118600,119100,119600,120300,121000,121800,122500,123200,123800,124500,125300,126100,126900,127700,128500,129300,129900,130400,130900,131300,131700,132100,132500,132900,133400,133900,134300,134600,134900,135200,135600,135900,136200,136400,136600,136700,136800,136700,136600,136200,135600,134900,134200,133500,133100,132700,132300,131900,131500,130800,130100,129600,129100,128600,128200,127800,127300,126600,125700,124800,124300,124100,124000,124000,124000,124200,124300,124600,124200,123500,123300,123300,122700,121900,121200,120700,120300,119500,118900,118200,117700,117300,116900,116300,115700,115200,114600,114100,113700,113500,113200,113100,113100,113200,113300,113500,114000,114400,114500,114600,114800,115000,115200,115500,116100,116900,117600,118200,118600,119000,119700,120300,120700,121100,121500,121800,122400,123200,124000,124500,125100,125700,126300,126700,127100,127800,128500,129200,129900,130600,131100,131900,132700,133500,134400,135400,136400,137100,137700,138500,139500,140600,141700,142900,144300,145900,147300,148500,149700,151200,152500,153700,155000,156400,157500,158300,159300,160500,161400,162500,163800,165100,166800,168700,170000,171000,172100,173400,175000,176200,177400,179100,180500,181700,182900
32,"Missouri",18,87900,87900,87900,88000,88100,88300,88800,89400,90200,91100,92000,92800,93500,94000,94400,94800,95100,95300,95500,95800,96200,96600,97100,97600,98100,98500,99000,99400,99700,99900,100100,100400,100600,100800,101200,101500,101900,102400,103000,103600,104200,104800,105300,105800,106300,106700,107200,107700,108100,108700,109300,109900,110400,111000,111600,112300,112900,113500,114100,114800,115500,116100,116700,117300,117900,118400,118900,119400,119900,120400,121000,121500,122100,122600,123200,123700,124300,124800,125300,125800,126300,126800,127300,127900,128400,129000,129400,129900,130300,130800,131200,131600,132000,132300,132400,132500,132600,132800,133000,133300,133700,134000,134400,134800,135200,135700,136200,136700,137200,137800,138300,138900,139500,140000,140600,141200,141800,142200,142600,143000,143300,143600,143900,144200,144500,144800,145000,145200,145400,145500,145600,145800,146000,146000,146000,145900,145700,145500,145200,144900,144700,144400,144100,143800,143700,143500,143100,142600,142100,141600,141200,140800,140400,140100,139700,139400,139000,138400,137700,137100,136500,136100,135800,135600,135600,135600,135700,135300,134600,134100,133900,133800,133500,133100,132700,132200,131500,130800,130100,129300,128500,128100,127900,127700,127500,127100,126700,126100,125600,125100,125000,125300,125400,125100,125000,125000,125200,125400,125600,125800,125900,125800,125800,126000,126300,126800,127100,127300,127400,127600,127900,128200,128600,129100,129400,129600,129900,130200,130400,130600,130500,130500,130500,130800,131300,131700,131800,132000,132700,133600,134300,134800,135300,136100,136800,137400,137800,138300,138900,139500,140200,140600,141000,141600,142400,142800,143100,143600,144400,145200,145900,146700,147600,148300,148800,149200,150000,150800,151500,152100,152800,153900,155100,156400,157500,158900,160200,161300,162300,163500,164800,166000,167000,167600
60,"Wisconsin",19,104600,104600,104800,104900,104900,105000,105000,105200,105400,105600,105800,105900,106000,106000,106000,106000,106100,106300,106600,107100,107600,108100,108700,109100,109600,110000,110300,110600,110900,111300,111800,112400,113000,113800,114500,115100,115600,116100,116600,117100,117600,118100,118600,119200,119900,120700,121400,122100,122700,123400,123900,124500,125000,125400,125900,126400,127000,127600,128100,128700,129400,130000,130600,131100,131700,132200,132900,133500,134400,135200,136100,137000,137800,138600,139300,139900,140500,141100,141700,142400,143100,143900,144800,145700,146700,147500,148400,149200,150100,150900,151800,152600,153500,154400,155400,156500,157800,159100,160600,162300,164000,165600,166800,167600,168100,168200,168100,167900,168000,168500,169200,170200,171300,172300,173300,174100,174800,175400,175900,176400,176800,176900,176900,176700,176400,176100,176000,176000,176100,176400,176700,176800,177000,177000,176800,176600,176300,176200,176100,175900,175600,175200,174600,173900,173200,172500,171700,170800,169900,169100,168300,167600,167000,166300,165800,165200,164500,163600,162700,162200,161900,161900,161900,162000,162000,162000,162100,162000,161600,161300,161100,160500,159500,158400,157300,155800,154400,153400,152800,152300,151700,150800,149900,149100,148500,147800,147400,147100,146800,146500,146200,145700,145500,145500,145700,145900,146100,146200,146400,146600,146400,146300,146600,147300,147900,148300,148500,148900,149400,149700,150300,151900,154100,155400,155600,155700,156000,156500,156800,157000,157200,157000,155500,153800,153200,153300,153600,154000,154700,155500,156400,157000,157600,158200,159100,160000,160600,160900,161000,161300,162100,163100,164000,165000,166100,167400,168700,169600,170000,170400,171300,172700,174200,175500,176400,177300,178300,179400,180400,181200,181900,182800,183700,184300,184800,185800,187300,188500,189600,190800,192600,194200,195400,196200
31,"Minnesota",20,92600,92900,93200,93600,94100,94500,94900,95200,95500,95800,96100,96200,96400,96600,96900,97400,97800,98400,99100,99700,100400,101200,101800,102400,103000,103800,104600,105600,106600,107800,108900,110100,111300,112600,113900,115200,116500,117800,119100,120400,121600,122700,123900,125100,126400,127700,129000,130300,131700,133000,134300,135700,137200,138700,140200,141700,143200,144700,146100,147500,149100,150800,152800,154800,156800,158600,160300,161800,163300,164700,166200,167700,169000,170300,171400,172400,173400,174500,175600,176800,178200,179600,180900,182300,183700,184900,186000,187100,188100,189200,190300,191500,192700,194000,195300,196700,198100,199400,200700,202000,203200,204300,205400,206400,207600,208700,209900,211200,212600,213900,215000,216000,216900,217800,218700,219600,220400,221000,221200,221100,220800,220300,219700,219200,218600,218200,217700,217300,217000,216800,216700,216600,216400,215800,214800,213700,212500,211400,210300,208900,207300,205400,203300,201600,199900,198100,196300,194400,192400,190600,189000,187500,186100,184800,183600,182500,181200,179400,177500,176100,175100,174600,174200,173900,173800,173900,174500,173700,172200,171600,172200,172100,171400,169700,167600,165800,164100,162500,160700,158900,157700,156600,155200,154300,153500,153000,152700,152600,152200,151500,151300,151700,152300,153000,154000,155000,156000,157200,158300,159400,160800,162000,162800,163600,164500,165600,166800,168200,169500,171100,172600,173900,174700,175300,176000,177100,178500,179800,180600,181100,181600,181900,182100,182300,182600,183000,184000,185300,186700,188100,189200,190100,191000,191800,192600,193500,194500,195500,196700,198300,199600,200600,201900,203400,204600,205900,207300,208600,210100,211800,213400,214900,216800,218600,220100,221200,222100,223200,224300,225200,226100,227600,229400,230900,232200,233300,234100,234800,235700,236600,237900,239300,240700,242000
10,"Colorado",21,127400,127600,127800,127900,128100,128400,128800,129100,129400,129700,129900,130100,130400,130900,131600,132400,133200,134000,134900,135600,136200,136900,137500,137900,138600,139300,140200,141200,142300,143400,144500,145700,146900,148200,149500,150700,152000,153400,154800,156300,157800,159400,161000,162600,164400,166200,168100,170000,171800,173700,175500,177300,179000,180700,182400,184000,185700,187400,189000,190500,191900,193200,194300,195400,196500,197500,198400,199100,199900,200500,201300,202000,202700,203300,203800,204300,204700,205100,205500,205900,206200,206700,207100,207600,208100,208400,208700,209000,209300,209800,210400,211000,211700,212200,212700,213200,213700,214200,214800,215300,215800,216300,216900,217500,218200,219000,219700,220200,220800,221200,221700,222100,222600,223100,223700,224400,225000,225600,226100,226600,227000,227300,227600,227900,228100,228100,228100,228000,228000,228000,228100,228200,228400,228600,228600,228500,228200,227700,226900,225800,224700,223600,222500,221500,220700,220000,219300,218700,218100,217600,217200,216900,216600,216600,216400,216000,215300,214300,213400,212900,212700,212700,212700,212700,212800,213100,213600,213300,212300,211800,211500,210700,209600,208800,207900,207200,206300,205100,203800,203200,202900,202400,201600,201100,200600,200300,200100,200600,201200,201700,202200,202800,203900,205400,207100,208400,209600,210800,212100,213300,214300,215300,216400,218000,219800,221600,223300,225200,227100,228700,230200,231500,232500,233500,234600,235800,237200,239000,240800,242900,245100,247300,249400,251500,254100,256700,259300,262100,265200,268500,272100,275600,278800,281800,284500,286600,288800,291200,293900,296900,299900,302700,305800,308800,311400,313600,316000,318400,320800,323700,326600,329400,332300,334600,336300,337800,339500,341100,342700,344500,346800,350100,353800,356600,358400,359900,361000,361900,362600,363500,365600,368000,369800,371000
4,"Alabama",22,79200,78800,78500,78200,78000,78000,77900,77800,77600,77600,77700,77900,78200,78700,79300,79900,80600,81200,81800,82200,82600,82800,82900,82900,83000,83000,83100,83300,83500,83800,84200,84700,85200,85700,86200,86700,87100,87500,87900,88200,88500,88700,88900,89100,89400,89600,89800,90000,90200,90400,90700,90800,91000,91200,91500,91800,92200,92600,93000,93300,93600,93900,94100,94300,94500,94700,95000,95300,95600,96000,96400,96800,97100,97400,97700,97900,98100,98300,98500,98600,98800,99100,99500,99900,100300,100800,101300,101800,102300,102800,103200,103600,104000,104300,104700,105000,105500,106000,106600,107300,108100,108800,109600,110400,111100,111800,112500,113300,114100,114900,115600,116400,117300,118200,119200,120200,121300,122400,123300,124400,125400,126400,127200,128100,128800,129500,130000,130400,130800,131100,131400,131800,132200,132400,132600,132700,132800,132900,132900,132700,132400,132200,131900,131800,131800,131600,131200,130500,129800,129100,128600,127900,127300,126800,126300,125700,125100,124500,123700,122900,122300,121900,121600,121200,121000,121100,121300,120600,119200,118300,117900,117100,116200,115100,114200,113400,112500,111500,110200,109200,108500,107700,107300,107500,107500,107400,107300,107400,107100,106600,106200,106200,106400,106500,106200,105700,105500,105400,105100,105000,105100,105200,105500,105900,106100,106200,106500,106600,106500,106500,106500,106400,106400,106500,106500,106600,107100,107700,108200,108700,109400,109600,109600,110000,110500,110800,111100,111500,111600,111600,111900,112400,112900,113600,114300,114600,115100,115700,116000,116000,116400,116900,117300,117800,118100,118400,118700,118800,118800,118700,118900,119400,119900,120300,120600,120700,121100,121500,121900,122300,122800,123800,125100,126200,127100,128100,128600,128800,129000,129900,131100,132100,132800,133500
51,"South Carolina",23,80500,80300,80200,80100,80100,80300,80700,81200,81800,82600,83600,84600,85600,86400,87200,88000,88900,90000,91300,92600,93600,94200,94500,94800,94900,95200,95600,96000,96400,96700,96900,97100,97200,97400,97700,98000,98400,98800,99200,99600,100000,100500,101100,101700,102500,103300,104300,105200,106000,106700,107200,107600,107800,108000,108000,108100,108200,108400,108700,109000,109400,109700,110000,110300,110600,110800,110900,111000,111100,111300,111400,111700,112000,112300,112800,113300,113900,114400,114900,115500,115900,116100,116200,116400,116700,117100,117600,118000,118400,118900,119400,119900,120500,121100,121600,122200,122700,123300,123900,124500,125100,125800,126600,127400,128300,129200,130100,131000,131900,132800,133800,134800,135700,136500,137300,138100,138900,139700,140600,141600,142600,143500,144400,145400,146500,147500,148400,149000,149500,149900,150200,150400,150500,150500,150300,150200,150000,149800,149600,149300,149000,148800,148700,148500,148200,147800,147300,146700,145900,145200,144400,143700,143000,142400,141900,141300,140600,139800,139000,138500,138200,138100,138000,137900,137900,138000,138200,138000,137500,137200,137100,136600,136000,135300,134500,133800,133200,132200,131000,130300,130000,129600,129200,128800,128500,128000,127600,127500,127400,127500,127500,127500,127400,127400,127400,127300,127300,127400,127600,127800,127800,128000,128200,128500,128800,129200,129700,130200,130700,131200,131600,131800,131800,131900,132000,132200,132500,132600,132700,132800,132800,132600,132600,132900,133100,133400,133800,134200,134500,134600,134800,135200,135600,136100,136400,136600,137200,137900,138400,139000,139900,141300,142600,143900,145100,146100,146900,147900,148800,149500,150300,150900,151500,152300,153000,153600,154300,155200,156000,156700,157300,158500,160200,161500,162400,163100,163700,164300,165000,165800,166800,167700,168600,169100
24,"Kentucky",24,72500,72700,72900,73200,73400,73700,74000,74300,74600,75000,75400,75700,76100,76400,76700,77000,77300,77600,78000,78400,78800,79200,79700,80100,80500,80900,81300,81600,82000,82500,82900,83300,83500,83800,83900,84100,84200,84400,84700,85000,85300,85700,86100,86600,87000,87500,87900,88400,88800,89200,89500,89900,90300,90700,91000,91400,92000,92500,93100,93700,94300,94800,95300,95700,96000,96200,96300,96500,96600,96900,97200,97600,97900,98200,98500,98900,99200,99500,99900,100400,100800,101400,101900,102500,103000,103500,103900,104300,104600,105000,105300,105700,106100,106400,106700,107000,107300,107800,108300,108800,109400,110000,110700,111200,111600,111900,112000,112000,112000,112100,112200,112300,112500,112700,113000,113400,113800,114300,114800,115300,115700,116100,116700,117400,118100,118800,119200,119400,119400,119400,119500,119500,119500,119400,119400,119400,119400,119400,119400,119400,119500,119500,119600,119600,119500,119400,119100,118900,118600,118400,118200,118200,118100,118100,118200,118300,118200,118200,118100,118000,117800,117500,117400,117400,117400,117500,117500,118000,119100,119800,120000,120200,120300,120300,120200,119800,119600,119500,119200,118600,117700,117200,117000,116700,116400,116400,116400,116200,116100,115800,115600,115400,115300,115200,115200,115100,115200,115300,115400,115500,115500,115700,116100,116300,116100,116300,116600,116700,116500,116400,116400,116400,116500,116600,116600,116800,117100,117300,117400,117500,117800,118000,118100,118300,118600,118900,119200,119600,120200,120400,120700,121200,121800,122100,122500,123100,123600,124000,124500,125100,125800,126200,126800,127500,128100,128500,128900,129500,130100,130800,131700,132400,133100,133900,134500,135300,136000,136400,136900,137600,138300,138900,139700,140400,140900,141700,142600,143300,144000,145100,146300,147300,147900,148500
46,"Oregon",25,124500,125200,126000,126600,127300,127900,128500,129000,129600,130200,130900,131500,132000,132400,132800,133000,133200,133300,133400,133300,133200,133200,133200,133000,132800,132700,132700,132900,133300,133800,134400,135100,135800,136500,137000,137400,137700,138000,138200,138600,138900,139300,139600,140000,140500,141100,141700,142200,142600,143000,143300,143600,144000,144400,144900,145500,146200,147100,147800,148500,149100,149600,150100,150500,150900,151300,151700,152200,152800,153600,154400,155200,155800,156300,156800,157200,157700,158200,158800,159400,160200,160900,161600,162500,163400,164100,164900,165800,166700,167700,168700,169500,170100,170900,171900,173100,174500,176200,178000,180000,182200,184400,186600,188700,190900,193100,195600,198400,201400,204600,207900,211800,216100,220900,226500,232500,238300,242900,246000,248600,251700,255400,259300,262400,264100,264500,264000,263100,262400,262200,262200,262500,263000,263000,262500,261900,261200,260300,259200,257700,256100,254800,253500,252400,251200,249500,247200,244800,242300,240000,238000,235900,234000,232500,230900,229200,227300,224900,222400,220500,219300,218500,217900,217600,217500,217700,218300,217200,214600,212500,211400,209700,207400,205100,203100,201600,199700,197200,194800,193000,191400,190200,189300,188800,188400,188000,187200,186500,186000,185700,185500,185600,186100,186800,187600,188400,189300,190500,191800,193000,194000,195000,196300,198400,200800,202900,204900,206800,208700,210500,212200,213700,215100,216700,218200,219800,221500,223000,224100,225300,226600,228100,229500,230800,232200,233700,235400,237300,239500,241800,244000,246500,248900,251000,253000,255100,257700,260200,262300,264600,267800,271100,274500,277300,279600,282000,284900,288000,290900,293500,295900,298300,300900,303400,305300,306800,308500,309900,310900,312100,313500,315600,318600,321200,323000,324900,326700,328100,329300,330300,331600,333000,334700,336400
45,"Oklahoma",26,60200,61500,62500,63200,63700,63900,63800,63500,63200,62800,62300,61500,60500,59600,58900,58500,58300,58400,58600,59000,59600,60300,61000,61500,61900,62400,62800,63200,63600,64000,64200,64200,64300,64500,64500,64300,64300,64400,64500,64800,65100,65400,65800,66100,66600,67300,67800,68300,68700,69000,69200,69400,69500,69500,69700,69800,70200,70600,70900,70900,70900,70800,70900,71000,71200,71500,71800,72100,72300,72600,72900,73300,73700,74100,74500,74900,75200,75500,75900,76300,76700,76800,76700,76800,77000,77200,77500,78000,78400,78800,79100,79400,79700,79900,80100,80500,81000,81400,81800,82100,82500,83000,83500,84000,84200,84400,84500,84400,84500,84700,85100,85600,86000,86500,86800,87200,87600,88100,88600,89100,89700,90100,90600,91000,91500,91900,92300,92600,92900,93100,93300,93400,93600,93900,94200,94600,95000,95300,95600,95900,96300,96800,97300,97800,98300,98500,98600,98500,98400,98300,98200,98300,98500,98800,99300,99700,100100,100200,100200,100200,100300,100500,100600,100800,101100,101300,101700,101700,101400,101300,101600,101500,101200,101000,100800,100500,100300,100100,99700,99600,99600,99500,99100,98800,98800,98700,98600,98600,98600,98500,98400,98300,98300,98200,98100,98300,98400,98300,98200,98300,98300,98400,98500,98700,98800,99200,99500,99500,99500,99700,99800,99900,100000,100100,100100,99900,99900,100200,100400,100500,100800,101000,101100,101500,101700,101700,101900,102200,102500,102800,103300,103800,104300,104900,105300,105400,105800,106300,107100,108000,108800,109600,110500,111300,111700,112000,112400,113100,113800,114500,115000,115700,116400,116800,117000,117400,117800,118200,118500,118600,118800,119500,120300,121100,121700,121900,122000,122200,122600,123200,124100,125000,125500,125800
