"RegionID","RegionName","SizeRank","1996-04","1996-05","1996-06","1996-07","1996-08","1996-09","1996-10","1996-11","1996-12","1997-01","1997-02","1997-03","1997-04","1997-05","1997-06","1997-07","1997-08","1997-09","1997-10","1997-11","1997-12","1998-01","1998-02","1998-03","1998-04","1998-05","1998-06","1998-07","1998-08","1998-09","1998-10","1998-11","1998-12","1999-01","1999-02","1999-03","1999-04","1999-05","1999-06","1999-07","1999-08","1999-09","1999-10","1999-11","1999-12","2000-01","2000-02","2000-03","2000-04","2000-05","2000-06","2000-07","2000-08","2000-09","2000-10","2000-11","2000-12","2001-01","2001-02","2001-03","2001-04","2001-05","2001-06","2001-07","2001-08","2001-09","2001-10","2001-11","2001-12","2002-01","2002-02","2002-03","2002-04","2002-05","2002-06","2002-07","2002-08","2002-09","2002-10","2002-11","2002-12","2003-01","2003-02","2003-03","2003-04","2003-05","2003-06","2003-07","2003-08","2003-09","2003-10","2003-11","2003-12","2004-01","2004-02","2004-03","2004-04","2004-05","2004-06","2004-07","2004-08","2004-09","2004-10","2004-11","2004-12","2005-01","2005-02","2005-03","2005-04","2005-05","2005-06","2005-07","2005-08","2005-09","2005-10","2005-11","2005-12","2006-01","2006-02","2006-03","2006-04","2006-05","2006-06","2006-07","2006-08","2006-09","2006-10","2006-11","2006-12","2007-01","2007-02","2007-03","2007-04","2007-05","2007-06","2007-07","2007-08","2007-09","2007-10","2007-11","2007-12","2008-01","2008-02","2008-03","2008-04","2008-05","2008-06","2008-07","2008-08","2008-09","2008-10","2008-11","2008-12","2009-01","2009-02","2009-03","2009-04","2009-05","2009-06","2009-07","2009-08","2009-09","2009-10","2009-11","2009-12","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01"
40,"New Jersey",11,106300,105900,105600,105200,104900,104600,104500,104400,104600,104800,105100,105300,105500,105700,105900,105900,105900,105900,106100,106300,106700,107100,107500,107700,107900,108100,108400,108700,109200,109800,110400,111100,111900,112600,113300,113800,114300,115000,115700,116400,117200,117900,118800,119700,120800,121900,123100,124300,125600,126900,128100,129400,130600,131900,133100,134400,135800,137200,138600,140100,141700,143300,144900,146700,148600,150400,152300,154100,155900,157700,159400,161000,162700,164500,166300,168300,170300,172500,174800,177200,179800,182300,184900,187500,190100,192600,195000,197400,199500,201500,203500,205500,207700,210100,212600,215400,218200,221100,224200,227600,231100,234500,238000,241200,244500,247700,250800,253800,257100,260400,263600,266800,270100,273300,276600,279700,282700,285400,287500,289600,291500,293000,294200,294900,295100,294800,294000,292900,291700,290600,289400,288500,287600,286500,285300,284000,282800,281600,280400,279200,278000,276800,275400,274100,272800,271200,269400,267500,265600,263700,262000,260400,258900,257600,256000,254200,252300,250000,247600,245800,244600,243700,242900,242500,241700,241300,242000,241500,239700,238600,238300,237200,235500,233700,232400,230900,228900,226800,224600,223300,222700,222000,221000,219800,218700,217800,216700,215000,213400,212400,211300,210400,210000,209700,209400,209000,208700,208200,207700,207700,208200,208500,208300,208100,207900,207900,208200,208900,209800,210400,210800,211800,212700,213000,213400,214200,214800,214900,215100,215800,216500,216900,217400,217900,218100,218100,218100,218000,218000,218400,218700,218900,219200,220000,220800,221300,221700,222500,223100,223200,223400,223700,223900,224100,224400,224600,224600,224900,225700,226300,227100,228800,231300,233500,235200,236700,237900,238900,239700,240200,240800,241700,242900,243900,244500,245100,245700,246400,247300,248400,249200,249900,250700,251600
56,"Virginia",12,96700,96300,95900,95600,95300,95200,95400,95600,95800,96100,96200,96000,95700,95300,94800,94500,94100,93900,93700,93800,94000,94500,95200,96200,97600,99400,101100,102400,103100,102900,102200,101400,100700,100300,100100,100000,100000,100100,100300,100600,101000,101600,102300,103100,104100,105200,106100,106800,107400,107900,108500,109100,109900,110900,112100,113400,114800,116200,117500,118700,119900,121000,122000,123200,124500,125900,127400,129000,130600,132300,134000,135600,137200,138800,140400,142300,144300,146400,148700,151000,153300,155600,157900,160200,162500,164800,167200,169700,172200,174800,177400,180100,182900,185700,188800,192500,196900,201900,207400,213500,219700,225900,232100,238100,244200,250400,256500,262800,269100,275100,280700,285900,290400,294200,297400,300000,302000,303200,303600,303200,302100,300300,298200,295900,293400,291000,288900,287000,285600,284600,283800,283000,282200,281000,279500,277600,275400,273200,270900,268400,266000,263500,261000,258200,255300,252300,249400,246800,244500,242500,240600,238700,236900,235300,233300,231000,228500,225800,223500,222000,221200,220700,220400,220300,219800,219700,220200,220200,219600,219800,220000,219600,218900,218100,217500,216700,215500,214100,212300,211100,210600,210300,209800,209200,208700,207900,207000,206700,206500,206000,206000,206600,207600,208600,209700,210800,211700,212300,213200,214100,215200,216300,217600,218800,220100,221100,222100,223100,224200,225100,225900,226500,227300,227900,228400,228800,229100,229100,229000,229100,229100,229100,229200,229100,229000,229100,229400,229900,230300,230300,230400,230500,230600,230900,231000,231000,230900,230700,230600,230900,231500,231900,232100,232200,232000,232300,232600,233000,233500,234100,234300,234500,235100,235900,236600,237300,237800,238300,238800,239300,239700,240900,242500,243200,243600,244400,245000,245300,245700,246000,246500,247200,248100,248900
59,"Washington",13,106300,106500,106700,107100,107400,107700,108100,108600,109000,109500,110000,110400,110800,111300,111800,112200,112800,113400,114100,114900,116000,117100,118200,119200,120200,121100,122000,122800,123800,124600,125200,125800,126100,126400,126600,126800,127100,127500,128100,128800,129500,130400,131300,132400,133400,134400,135300,136100,136800,137500,138100,138700,139300,139900,140700,141600,142500,143400,144400,145200,146000,146600,147100,147500,147900,148200,148600,149000,149500,150000,150600,151200,151700,152100,152500,153000,153400,153800,154300,154900,155400,156100,156900,157600,158200,158700,159200,159800,160400,161100,161900,162700,163600,164600,165500,166600,167700,168900,170300,171600,173000,174400,175900,177400,179200,180900,182800,184800,187100,189600,192200,194900,197700,200400,202900,205300,207800,210400,213000,215800,219100,222400,225600,228900,232100,235100,237700,240000,242100,243800,245200,246700,248700,250400,251900,253100,254000,254600,254700,254400,254000,253300,251800,250200,248900,247300,245100,242700,240100,237800,235700,233600,232100,230400,228000,225100,222400,219500,216500,214100,212400,211200,210100,209500,208500,208000,208900,207700,204300,201800,200200,197800,195400,193000,190500,188100,185200,182400,180100,178400,176500,174200,171900,170100,168300,166300,164500,163200,162400,161400,160100,159300,159100,159100,159500,159800,160000,160400,161000,161300,161600,162200,163600,165700,167900,170300,172600,175000,177100,179100,180900,182400,183600,184600,185800,187400,189200,190900,192600,194000,195600,197800,199900,201700,203500,204900,205500,206700,208900,211100,212800,214900,217200,219300,221200,223400,225900,228300,230900,234000,237100,239800,242700,245800,248700,250900,253400,256600,260100,263600,267300,271200,275800,280500,284400,287900,291500,294900,298200,301600,305200,310100,314600,317200,318900,321600,323800,325000,325500,326500,327500,328000,328400,329200
26,"Massachusetts",14,103300,103700,104200,104700,105200,105800,106400,107000,107700,108500,109200,109900,110600,111300,112100,113000,113900,114900,115800,116900,118100,119600,121000,122200,123400,124500,125500,126400,127200,128000,128800,129700,130700,132000,133300,134600,136100,137600,139300,140900,142600,144300,146100,148000,150200,152500,154800,157000,159300,161700,164100,166700,169300,171900,174500,177100,179600,182100,184500,186800,189100,191500,193900,196500,199100,201600,204100,206600,209000,211200,213400,215600,217900,220300,222800,225400,228100,230700,233300,235900,238400,240800,243100,245400,247600,249500,251300,252900,254300,255800,257300,258900,260600,262300,264100,265900,267700,269500,271300,273300,275200,277200,279300,281300,283300,285400,287400,289300,290900,292300,293400,294200,294600,294900,295000,294800,294300,293700,292800,291900,290900,289800,288500,287000,285400,283700,282200,280800,279600,278800,278200,277500,276700,275700,274600,273400,272100,270700,269200,267300,265400,263500,261600,259700,257800,255900,254100,252200,250600,249200,248000,246900,246000,245300,244500,243200,241500,239500,237700,236800,236600,236900,237200,237700,237800,238300,239200,239300,238600,238500,238900,238900,238700,237900,236800,235900,235200,233900,232000,231000,230900,230800,230400,230100,229300,228700,228400,227900,227500,226900,226600,227000,227700,228200,228700,229100,229300,229600,230400,231200,231900,232400,233400,234900,237200,239400,241500,243500,245600,247400,249100,250300,250900,251900,253300,254500,255700,257400,259000,260000,260900,261800,262400,263600,265700,267400,268500,269400,270400,271800,273400,275300,277400,279100,280500,282000,283500,285200,287400,289700,291600,293300,295400,297400,299400,301800,304200,306500,309300,312400,315000,317400,319800,321900,323500,325000,326300,327800,329700,331100,332300,334800,338000,340000,341100,342900,344800,346700,348500,350000,351500,353600,356000,358000
22,"Indiana",15,100400,99700,99000,98400,97900,97500,97200,97200,97300,97500,97800,98000,98200,98400,98600,98800,99000,99200,99200,99200,98800,98300,98100,98000,98300,98600,98900,99100,99200,99300,99000,98500,97700,96700,95700,95000,94600,94800,95500,96600,97900,99000,100000,100700,101300,101900,102300,102800,103200,103600,104000,104500,104900,105500,106200,106900,107600,108200,108700,109100,109300,109400,109400,109400,109300,109200,109100,109200,109300,109400,109600,109700,109800,109700,109600,109400,109300,109100,109100,109100,109200,109300,109700,110100,110600,110900,110800,110400,109800,109100,108400,108000,107800,108000,108300,108600,108900,109000,109100,109200,109400,109700,110200,110700,111200,111400,111300,110900,110500,110300,110200,110300,110600,110900,111100,111200,111300,111300,111300,111400,111700,112100,112500,112900,113300,113500,113600,113800,113900,114100,114200,114300,114500,114700,114900,115100,115300,115400,115600,115600,115600,115700,115600,115500,115400,115300,115100,114800,114400,114100,113700,113400,113100,112900,112600,112400,112200,112000,111600,111100,110700,110500,110200,110000,109700,109600,109900,109800,109200,108700,108600,109000,109300,109300,109400,109600,109400,108900,108600,108500,108700,108600,108100,107400,107000,106700,106300,105700,105400,105300,105100,105100,105200,105200,105200,105200,105000,104700,104700,104900,105300,105400,104900,104400,104000,104000,104000,103800,103600,103600,103600,103300,103300,103400,103500,103700,103600,103600,103800,104000,104300,104600,104800,105000,105400,105700,106100,106800,107700,108500,109600,110700,111400,111900,112400,112800,113100,113400,113900,114300,114400,114500,114600,114900,115200,115500,115900,116100,116400,117100,118000,118700,119500,120500,121500,121900,122300,122700,123200,124000,124600,124800,125000,125300,125900,126600,127100,127900,128600,129600,130700,131800,132700,133600
8,"Arizona",16,74700,75000,75300,75600,75800,76000,76200,76400,76700,77100,77300,77500,77700,77900,78100,78400,78700,79000,79400,79800,80200,80800,81200,81400,81700,81900,82200,82500,82700,83000,83300,83700,84000,84500,84900,85200,85400,85700,86000,86200,86400,86700,86800,87000,87300,87700,88000,88200,88500,88600,88900,89100,89300,89600,90000,90300,90800,91300,91700,92100,92500,92800,93000,93300,93500,93700,94000,94300,94700,95100,95500,95800,96100,96400,96700,97000,97500,97900,98400,98900,99500,100100,100700,101200,101700,102300,102800,103400,104000,104600,105300,106000,106700,107400,108300,109300,110500,111800,113400,115200,117200,119500,122000,124900,128000,131400,134900,138800,143200,148100,153300,158500,163500,168000,171900,175100,177800,180000,181700,183200,184500,185200,185100,184700,184100,183400,182600,181600,180800,180000,178900,178200,177900,177500,176700,175800,174700,173200,171200,169000,166600,164000,161100,158300,156000,153800,151500,149400,147400,145200,142900,140700,138500,136300,133700,131200,129100,126900,124500,122300,120300,118300,116500,115200,113800,113000,113100,112100,109000,106300,104700,102500,100100,98300,97200,95500,93800,92200,90800,89400,88000,86300,84500,82900,81600,80900,80700,80900,81100,81400,81900,82800,84300,85900,87400,89200,90900,92000,92700,93800,95200,96600,98000,99500,101000,102600,104100,105700,107300,108900,110000,110800,111700,112400,112700,113000,113400,113900,114400,114700,114900,115500,116000,116500,116900,117100,117200,117400,118000,119000,120100,121100,121800,122400,122800,123400,124000,124300,124700,125500,126600,127900,129000,130100,131300,132400,133600,134900,135700,136200,137000,138200,139700,140900,141900,143000,144200,145200,146400,147500,148600,150100,152000,153700,155000,156300,157400,158600,160200,161600,163000,163900,165000,166100
53,"Tennessee",17,86000,86300,86800,87200,87700,88200,88600,89100,89500,90000,90600,91100,91700,92200,92600,93100,93500,94000,94400,94900,95500,96100,96700,97200,97500,97800,98000,98100,98300,98600,98800,99100,99500,99800,100200,100600,101000,101500,102100,102700,103400,103900,104400,104700,104900,105100,105200,105300,105400,105600,105900,106200,106400,106800,107100,107500,107900,108400,108800,109300,109800,110200,110500,110800,111200,111500,111800,112100,112400,112700,113000,113200,113400,113600,113800,114000,114300,114700,115100,115600,116100,116500,116800,117200,117700,118200,118800,119500,120100,120800,121500,122200,122900,123600,124300,124900,125500,126100,126600,127000,127500,128200,128800,129500,130300,131100,132000,132800,133800,134700,135600,136500,137400,138300,139100,139900,140700,141500,142300,143100,144000,144900,145700,146600,147400,148200,148900,149400,150000,150500,150900,151400,152100,152600,153000,153400,153700,153800,153700,153500,153300,153000,152500,152300,152300,152200,151900,151600,151100,150500,150100,149800,149600,149500,149200,148800,148500,148000,147300,146800,146400,146100,145800,145700,145200,145000,145600,145100,143200,141900,141400,140400,139500,138800,138500,137900,136900,136200,135500,134900,134700,134600,134200,133800,133500,133100,132400,132000,131700,131300,130900,130900,131000,131000,131100,131400,131600,131600,131700,131800,132000,132100,132000,132300,132800,133300,133700,134100,134400,134700,134900,135100,135600,136100,136300,136700,137300,137800,138200,138500,138700,138900,139200,139700,140200,140900,141400,141900,142600,143500,144400,145200,146100,147000,148100,149100,149800,150400,151400,152500,153400,154300,155300,156200,157000,158000,158800,159300,160400,161800,163000,164300,165700,166600,167300,168000,169000,170200,171400,172400,173600,174900,175900,176800,177600,178200,179000,180200,181100,182000,183000,184000,184400,184700
32,"Missouri",18,84700,85000,85300,85600,85900,86100,86100,86000,85800,85500,85000,84400,83900,83400,83000,82700,82400,82300,82200,82300,82600,83000,83400,83800,84100,84400,84600,84800,85100,85400,85700,86100,86700,87500,88200,88800,89400,90000,90700,91200,91700,92200,92600,93000,93400,93800,94100,94300,94500,94700,95000,95400,96100,96900,97700,98600,99500,100400,101200,102100,103000,103900,104700,105700,106600,107600,108600,109700,111000,112300,113500,114700,115700,116700,117500,118200,118900,119500,120100,120600,121100,121600,122100,122800,123600,124300,125100,125700,126100,126400,126700,127000,127500,127900,128300,128600,128900,129200,129700,130300,131000,131600,132200,132800,133400,134100,134700,135500,136300,137100,137900,138700,139500,140400,141300,142000,142500,142900,143100,143300,143600,143900,144100,144300,144400,144500,144300,144100,144000,143800,143700,143600,143500,143200,142900,142600,142200,141800,141300,140900,140500,140000,139500,139000,138500,138000,137300,136700,136100,135600,135200,134900,134700,134400,134100,133700,133300,132700,132000,131400,130700,130000,129300,128900,128600,128400,128700,128200,126900,126300,126200,125900,125400,124800,124100,123800,123000,121900,120800,119900,119300,118800,118400,118000,117700,117600,117600,117100,116400,116100,116000,115900,115800,115300,114800,114500,114700,114900,114700,114400,114600,114900,114600,114400,114500,114900,115200,115300,114600,113900,114100,114200,113900,113800,114000,114600,115100,115400,115400,115500,116000,116800,117000,117000,117200,117200,117200,117100,117100,117200,117500,117200,116800,116600,116200,116000,115900,115600,115300,115600,116200,116800,117500,118500,119400,120000,120600,121400,122200,122700,123200,123800,124400,124800,124800,124400,124100,124100,124300,124900,125600,126700,128200,129200,129700,130500,131200,131900,132400,132800,133300,134300,135100,135500
27,"Maryland",19,97000,96700,96400,96000,95800,95600,95400,95400,95600,95700,95800,95900,96000,96000,96100,96100,96100,96100,96200,96300,96500,96700,96900,96900,97000,97000,97000,96900,96900,96800,96700,96700,96800,96900,97100,97300,97500,97700,97900,98300,98700,99200,99700,100200,100800,101300,101900,102400,102800,103300,103800,104400,105000,105600,106400,107300,108400,109500,110600,111600,112700,113700,114800,115900,116900,118000,119300,120600,122000,123500,125100,126700,128400,130000,131700,133400,135100,137000,139000,141100,143400,145700,148100,150500,152900,155200,157500,159800,162100,164500,166900,169300,171600,173900,176300,178800,181500,184500,187900,191800,196000,200300,204800,209300,213800,218200,222500,226900,231700,236700,241700,246600,251000,254800,258000,260400,262400,264100,265500,267100,268600,269700,270300,270600,270400,269900,269200,268500,267700,267000,266200,265600,265000,264200,263100,261800,260200,258500,256500,254300,252000,249600,247300,245400,243700,241600,238800,236100,233400,231100,229100,227200,225400,223600,221400,219300,217200,214600,211800,209600,208100,207000,206300,205800,205700,205800,206100,204200,200700,198400,197700,196200,194300,192400,191000,189600,187900,186200,184800,183400,182100,180700,179100,177900,176900,176000,174800,173300,171700,170900,170400,170100,170200,170800,171000,171100,171300,171400,171100,171100,171200,170600,170200,170800,172000,172700,173600,174700,175400,175700,176000,176200,176400,177000,177900,178600,178900,179200,179800,180600,180800,181000,181500,181800,181900,182000,182100,182200,182800,183300,183300,183500,184100,184300,184100,184200,184400,184500,184400,184300,184800,185800,186700,187600,188300,188700,189400,190600,191600,192400,192500,192800,193700,194300,194200,194000,194000,194400,195000,195500,195800,196100,196700,197300,197200,196800,196500,196000,196000,196800,197800,198600,199600,200400
60,"Wisconsin",20,100500,100600,100700,101000,101300,101600,101900,102100,102200,102200,102200,102200,102100,101900,101700,101500,101300,101100,101100,101100,101100,101300,101400,101500,101500,101500,101500,101500,101600,101900,102300,102800,103500,104200,105000,105700,106300,106900,107300,107700,108200,108700,109300,110100,111000,112200,113400,114600,115800,117000,117900,118700,119300,119700,120200,120700,121300,121900,122500,123000,123500,124000,124500,124900,125200,125600,126000,126500,127200,127900,128600,129300,130000,130600,131100,131400,131600,131800,132100,132400,132800,133400,134100,134900,135500,136100,136800,137500,138300,139000,139700,140400,141100,141900,142800,143900,145000,146200,147600,149200,150900,152300,153300,154000,154100,153700,153000,152300,151900,152000,152400,153000,153900,154900,156000,157100,158200,159200,160000,160700,161200,161400,161300,161100,160800,160700,160800,160900,161000,161000,160900,161100,161300,161600,161800,162000,161900,161700,161300,160800,160300,159500,158500,157600,156700,155800,154900,154000,153100,152300,151500,150800,150200,149700,149300,148900,148400,147800,147100,146700,146400,146000,145300,144700,144600,144700,144900,144400,143300,142000,141500,140900,140000,138800,137800,136700,135700,134900,134500,134200,133700,132900,131700,130600,129900,129700,130000,130200,129900,129500,128800,128100,128200,128400,128300,128100,127800,127300,126700,126200,125800,125500,125500,125600,125800,125900,125700,125600,126000,126000,125800,126200,126800,126600,126600,127000,127400,127800,128800,129500,129200,129400,130000,130100,130200,130700,130700,130300,130000,130200,130200,130500,131300,132200,132900,133400,133700,134100,134900,136200,137500,139000,140400,141800,143100,144400,145500,146400,147100,147800,148800,150400,152500,154100,155400,156900,157900,158400,159200,160300,161500,162900,163900,164500,165100,166400,167600,168500,169500,170400,171000,171900,173300,174400
31,"Minnesota",21,75000,75600,76200,77000,77700,78300,78900,79500,80100,80700,81200,81600,82000,82300,82600,82900,83200,83500,83900,84300,85000,85700,86400,87000,87700,88300,88900,89500,90000,90600,91200,91700,92400,93100,93900,94600,95300,96100,97000,97800,98600,99500,100400,101300,102400,103600,104800,106100,107400,108900,110300,111800,113300,114900,116500,117900,119300,120700,121900,122900,123800,124800,125700,126800,127900,129100,130400,131700,133000,134400,135700,136900,138200,139600,141000,142500,144000,145400,146700,147900,148900,149800,150700,151600,152400,153200,153800,154300,154700,155000,155400,155900,156500,157300,158200,159000,159800,160500,161300,162100,162800,163500,164100,164700,165300,165900,166600,167400,168400,169200,169900,170600,171100,171500,171800,172000,172200,172400,172200,171900,171700,171200,170400,169400,168300,167600,167100,166700,166400,166100,165700,165500,165400,164800,163900,163100,162400,161600,160400,159000,157500,155900,154000,152500,151200,149700,148000,146500,144900,143400,142000,140700,139600,138500,137200,136100,135000,133200,131400,130300,129600,129100,128600,128300,127800,127500,128200,127200,124300,122600,122700,122500,122000,120500,119200,117600,115400,113300,111500,110100,109400,108500,106900,105400,103600,101900,100700,99900,99700,99400,98800,98100,97700,98100,98900,99400,99300,99400,99500,99900,101000,102100,102200,101700,102100,103900,104500,104500,106200,108900,110800,111800,112000,111900,113000,115400,117200,117600,118400,119500,120200,120000,119800,120300,121200,122100,122900,124400,126400,128000,128900,130000,131300,132500,133400,133900,134500,135200,136200,137300,138100,138500,139500,140700,141200,142000,143900,145600,146200,146800,147500,148600,150000,151300,152000,152600,153200,153400,153700,154400,155500,156800,158200,159500,160600,161100,161300,162300,163500,164700,165800,167100,168300,169100
10,"Colorado",22,92800,92900,93100,93300,93500,93900,94200,94500,94900,95400,95700,96100,96400,96700,97200,97700,98200,98800,99400,100000,100700,101400,102000,102700,103500,104200,105100,105900,106800,107600,108500,109400,110300,111200,112200,113100,114100,115100,116200,117300,118400,119500,120600,121600,122800,124100,125300,126600,127900,129200,130600,131900,133300,134700,136100,137500,138800,140200,141400,142500,143600,144700,145700,146700,147600,148400,149100,149800,150400,151000,151500,152000,152400,152700,153100,153300,153400,153400,153500,153600,153700,154000,154200,154500,154700,154700,154700,154700,154800,155000,155300,155600,155800,156000,156200,156400,156600,156700,157000,157200,157500,157700,158000,158500,159000,159400,159800,160200,160500,160600,160800,161000,161200,161400,161400,161500,161500,161600,161700,161800,161900,162000,162000,161900,161800,161700,161600,161500,161400,161300,161300,161400,161600,161600,161500,161400,161100,160600,160000,159100,158100,157100,156200,155300,154500,153700,153000,152500,152000,151600,151300,151100,150800,150600,150400,150000,149400,148600,147800,147400,147300,147300,147300,147400,147400,147700,148000,147500,146400,146000,145900,145100,144000,143000,142200,141400,140600,139500,138500,137900,137700,137400,136800,136200,136000,135700,135300,135200,135500,135500,135500,135800,136400,137000,137800,138400,138900,139600,140400,141400,142300,143200,143800,145000,146300,147400,148500,150200,151600,152700,153700,154600,155300,155800,156700,157800,158900,160400,161900,163300,165000,166600,168100,169400,171100,173100,175100,177100,179300,181800,184400,187000,189700,192300,194700,196500,198300,200400,202700,205000,207500,210200,213100,215900,218200,220300,222600,224900,227200,229500,231900,234200,236300,238000,239400,240600,241600,242400,243500,245200,247000,249700,252700,255200,256700,258000,258800,259500,260000,261100,263100,265100,266600,267600
4,"Alabama",23,85500,85100,84600,84000,83400,83000,82600,82500,82500,82500,82600,82700,82800,83000,83400,84100,84800,85700,86500,87400,88000,88500,88900,89100,89200,89200,89100,89000,88900,88900,88900,89000,89300,89700,90100,90500,90900,91200,91600,91900,92100,92400,92700,92900,93100,93400,93700,93900,94100,94300,94500,94700,94800,95000,95300,95700,96400,97400,98500,99700,100900,102000,103100,103900,104500,105000,105300,105500,105600,105800,106200,106700,107300,108100,108900,109700,110400,111100,111700,112500,113300,114100,114700,115000,115100,115000,115000,115200,115600,116300,117000,117900,118900,120000,121200,122300,123300,124300,125500,126700,128000,129300,130600,131900,133100,134100,134800,135600,136900,138500,140300,142300,144400,146600,149000,151300,153500,155600,157500,159500,161900,164300,166300,167800,169000,169800,170500,171100,171500,171900,172000,172300,173000,173900,174900,176000,177000,177600,177800,177500,177100,176500,175500,174600,174000,173100,171700,170300,168800,167200,165800,164700,163900,163200,162400,161500,160900,160100,158800,157500,156000,154500,153000,152100,150500,149700,150500,149700,146800,145200,145000,143900,142900,142100,141300,140000,139000,138100,137600,137400,137200,136100,134700,133800,133700,134000,134300,134700,135000,134800,134900,135800,136400,136500,137300,138400,139300,140600,141900,142700,143400,143700,143100,142500,142400,142800,143000,143100,142800,142700,142500,142600,142900,143200,142900,142500,142600,142600,142500,142600,143100,142900,142400,142000,142300,142600,142600,142700,143800,144800,145400,146100,146900,147300,147500,148100,148800,149200,149800,150500,151000,151300,152000,153100,153900,154500,155100,155900,156800,157400,157400,157300,157700,158300,158200,157700,156800,155400,154100,153300,152500,153400,155800,157600,159100,161000,161900,161500,161400,162400,164500,166600,167700,167600
51,"South Carolina",24,61700,61200,60700,60300,60000,59800,59700,59700,60000,60300,60900,61600,62400,63300,64300,65600,67400,69600,72500,75700,78900,81700,83900,85600,86800,87700,88400,89000,89600,90000,90200,90500,90700,90900,91300,91700,92100,92500,92900,93300,93700,94100,94500,95000,95600,96400,97300,98200,99300,100300,101200,101900,102400,102600,102700,102800,102900,103000,103200,103500,103800,104200,104500,104800,105000,105100,105200,105200,105300,105400,105700,106000,106400,106900,107600,108300,109100,109800,110400,111000,111500,111800,112200,112600,113000,113300,113700,114100,114600,115200,115900,116600,117500,118500,119500,120500,121500,122700,123800,125000,126200,127400,128800,130400,132100,134000,136100,138500,141400,144400,147700,151300,155100,159000,162800,166500,170200,173800,177200,180900,184600,188000,191000,193500,195500,196800,197700,198000,197900,197500,196500,195100,193600,191700,189400,187200,184900,182600,180400,178400,176500,174600,172600,170600,168600,166400,164000,161800,159600,157600,155600,153700,151700,149900,147800,145800,143800,141500,139300,137400,135900,134600,133700,133100,132200,131700,132100,131400,129800,129000,128700,127500,126000,124700,123400,122000,120800,119500,117900,116600,115800,115000,114300,114300,114200,113700,113300,113100,113000,112700,112400,112400,112800,112900,112600,112400,112300,112400,112500,112400,112000,111700,111900,112500,113100,113900,115000,115700,116400,117300,118300,118800,119100,119300,119400,119300,119200,119200,119100,119200,119500,119600,119500,119500,119800,120300,120900,121500,122200,122600,122900,123400,123900,124200,124200,124900,126200,127300,127600,127800,128500,129400,130100,131100,132300,133200,133700,134400,134900,135600,136300,136800,137200,137900,138500,138700,138800,139200,139900,140500,140900,141900,143600,145100,146000,146400,147000,147900,148500,149100,150300,151600,152600,153300
25,"Louisiana",25,78900,79000,79200,79300,79500,79600,79800,79900,80200,80500,80800,81200,81500,81700,81900,82000,82100,82000,82000,82100,82400,83100,83900,85000,86400,88300,90600,93300,96400,99800,103400,107100,110700,114100,117100,119800,122300,124400,126100,127400,128400,129100,129400,129500,129400,129300,129200,129000,128800,128600,128400,128400,128500,128900,129600,130700,132100,133500,134800,135800,136300,136100,135100,133500,131500,129500,127600,126100,125000,124100,123400,122900,122500,122300,122200,122100,121900,121600,121200,120800,120300,119300,117800,116200,114700,113500,112700,112100,111900,112000,112400,112900,113500,114200,114900,115400,115800,116300,117100,118500,120200,121800,122900,123200,122700,122200,121900,122200,122800,123600,124400,125300,126100,127000,128000,129300,130700,132300,134100,135800,137600,139200,140600,141700,142300,142700,143000,143300,143700,144100,144500,144600,144500,144300,144100,143600,143000,142400,141700,141000,140500,140200,140000,139800,139400,139200,139200,139200,139200,139100,139200,139200,139200,139200,139200,139000,138600,138500,138200,137200,136000,135200,134700,134500,134500,134600,134600,134900,136000,136800,136800,136700,136800,136600,136100,135100,134000,132900,132100,131300,130100,128400,126900,126200,125700,125200,124600,124600,124800,124700,124200,123700,122800,122000,121900,122300,122600,123000,123400,123400,123000,122900,123200,123700,124600,125400,125800,125900,126200,126700,127200,127700,127700,127700,128000,127800,127200,127000,127000,126800,126700,126100,125000,124400,124600,125000,124900,125100,126000,127000,127700,128100,128400,128600,129100,129600,130200,130900,131700,132300,132200,131800,131300,131000,131000,131600,132600,134000,134800,135000,135300,136100,136900,138400,140300,141800,142700,143300,143300,143300,144400,145100,144700,144100,144000,144100,144700,145100,145300,145800,147100,147600,147000,146700
